gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,GA Georgia,GA Pierce County 13229,9,Housing Choice Vouchers,3,,Pierce County,13229,18,86,17,100,7,24,3.2,54,335,731,11936,3758,6,38,25,13,19,29,-1,65,27,94,65,6,65,88,65,27,-1,13,-1,71,18,12,6,65,65,-1,-1,35,-1,-1,-1,0,0,17,96,100,276,6,35,59,12,24,19,57,,,,,,GA,,,35.0
County,GA Georgia,GA Pike County 13231,9,Housing Choice Vouchers,3,,Pike County,13231,10,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Polk County 13233,9,Housing Choice Vouchers,3,,Polk County,13233,116,80,106,100,6,10,2.2,232,310,602,11054,5050,5,44,27,20,4,17,1,76,29,96,58,3,39,90,38,50,85,31,1,44,23,32,2,68,68,-1,-1,32,-1,-1,-1,0,0,18,83,100,179,16,45,39,38,20,26,74,,,,,,GA,,,32.0
County,GA Georgia,GA Pulaski County 13235,9,Housing Choice Vouchers,3,,Pulaski County,13235,21,86,20,100,5,-1,2.5,50,298,731,9272,3709,16,47,26,11,-1,30,-1,65,24,95,80,-1,45,100,45,33,60,20,-1,60,15,25,-1,95,95,-1,-1,5,-1,-1,-1,0,0,-1,135,100,243,15,50,35,10,21,39,69,,,,,,GA,,,5.0
County,GA Georgia,GA Putnam County 13237,9,Housing Choice Vouchers,3,,Putnam County,13237,40,86,38,100,7,-1,3.1,116,243,731,10217,3347,19,36,17,22,6,42,-1,53,22,100,74,-1,79,97,79,15,75,11,3,76,11,11,-1,95,95,-1,-1,5,-1,-1,-1,0,0,-1,100,97,265,5,29,66,21,27,60,61,,,,,,GA,,,5.0
County,GA Georgia,GA Quitman County 13239,9,Housing Choice Vouchers,3,,Quitman County,13239,6,-4,6,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Rabun County 13241,9,Housing Choice Vouchers,3,,Rabun County,13241,1,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Randolph County 13243,9,Housing Choice Vouchers,3,,Randolph County,13243,18,86,17,100,5,76,3.2,55,82,731,2318,716,71,14,-1,14,-1,12,12,18,6,94,94,-1,100,100,100,-1,-1,0,12,88,-1,-1,-1,47,41,-1,-1,53,-1,6,-1,6,0,3,24,100,259,-1,47,53,6,25,67,72,,,,,,GA,,,53.0
County,GA Georgia,GA Richmond County 13245,9,Housing Choice Vouchers,3,,Richmond County,13245,4059,84,3434,100,6,10,3.0,10423,266,633,11628,3831,22,27,19,16,16,41,1,55,23,94,69,2,69,93,70,19,85,12,4,73,15,8,0,94,93,0,0,6,0,0,0,1,0,44,95,96,204,11,31,59,16,30,72,66,,,,,,GA,,,6.0
County,GA Georgia,GA Rockdale County 13247,9,Housing Choice Vouchers,3,,Rockdale County,13247,334,86,313,100,4,1,3.1,961,301,731,10263,3343,20,33,18,10,18,26,2,56,18,94,80,2,66,95,67,17,82,15,2,71,11,16,1,95,93,-1,1,5,0,1,-1,1,0,59,122,98,261,4,34,62,18,16,65,70,,,,,,GA,,,5.0
County,GA Georgia,GA Schley County 13249,9,Housing Choice Vouchers,3,,Schley County,13249,2,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Screven County 13251,9,Housing Choice Vouchers,3,,Screven County,13251,10,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Seminole County 13253,9,Housing Choice Vouchers,3,,Seminole County,13253,22,86,21,100,6,-1,3.8,80,272,731,10256,2692,26,26,16,16,16,43,-1,48,23,95,71,-1,90,100,90,10,100,8,-1,95,-1,5,-1,95,95,-1,-1,5,-1,-1,-1,0,0,-1,86,100,268,-1,14,86,10,35,56,78,,,,,,GA,,,5.0
County,GA Georgia,GA Spalding County 13255,9,Housing Choice Vouchers,3,,Spalding County,13255,426,86,400,100,5,9,2.8,1100,326,731,11950,4346,10,35,21,17,18,32,1,56,21,97,75,2,56,96,57,29,71,18,2,57,25,17,1,93,92,-1,0,7,0,0,-1,1,1,3,125,100,268,4,21,75,44,26,55,72,,,,,,GA,,,7.0
County,GA Georgia,GA Stephens County 13257,9,Housing Choice Vouchers,3,,Stephens County,13257,25,86,23,100,5,-1,2.0,46,272,731,11222,5611,5,36,45,9,5,13,-1,83,31,96,52,-1,30,91,30,30,46,22,-1,35,9,57,13,43,39,-1,-1,57,4,-1,-1,4,0,-1,66,96,219,22,48,30,39,24,15,71,,,,,,GA,,,57.0
County,GA Georgia,GA Stewart County 13259,9,Housing Choice Vouchers,3,,Stewart County,13259,5,-4,5,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Sumter County 13261,9,Housing Choice Vouchers,3,,Sumter County,13261,715,89,615,96,5,17,2.8,1693,225,502,9588,3483,27,32,20,12,8,35,14,48,24,94,68,3,65,93,66,16,40,8,9,69,11,11,1,96,95,-1,0,4,-1,1,-1,1,0,20,76,100,189,13,35,51,20,33,64,56,,,,,,GA,,,4.0
County,GA Georgia,GA Talbot County 13263,9,Housing Choice Vouchers,3,,Talbot County,13263,11,-4,10,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Taliaferro County 13265,9,Housing Choice Vouchers,3,,Taliaferro County,13265,13,86,12,100,5,-1,2.8,33,142,731,5911,2149,55,18,9,9,9,25,-1,67,13,100,83,-1,75,100,75,-1,50,6,-1,67,17,17,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,119,100,217,-1,42,58,25,30,64,66,,,,,,GA,,,0.0
County,GA Georgia,GA Tattnall County 13267,9,Housing Choice Vouchers,3,,Tattnall County,13267,26,86,24,100,5,-1,2.7,65,244,731,9684,3576,14,55,23,-1,9,17,-1,75,25,92,79,4,50,88,50,42,80,20,-1,67,13,21,-1,92,92,-1,-1,8,-1,-1,-1,0,0,-1,98,100,240,13,29,58,29,24,39,58,,,,,,GA,,,8.0
County,GA Georgia,GA Taylor County 13269,9,Housing Choice Vouchers,3,,Taylor County,13269,44,86,41,100,5,-1,2.6,107,206,731,7359,2820,29,45,18,5,3,22,2,68,19,98,83,2,46,98,49,25,60,16,-1,54,34,12,-1,95,95,-1,-1,5,-1,-1,-1,0,0,-1,175,100,271,-1,46,54,44,34,44,60,,,,,,GA,,,5.0
County,GA Georgia,GA Telfair County 13271,9,Housing Choice Vouchers,3,,Telfair County,13271,26,86,24,100,5,4,2.7,64,251,731,9531,3574,18,27,41,14,-1,25,-1,67,24,100,75,4,54,88,50,40,100,19,-1,63,21,17,-1,67,67,-1,-1,33,-1,-1,-1,0,0,17,132,100,262,-1,46,54,38,32,52,69,,,,,,GA,,,33.0
