Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,GA Georgia,GA Habersham County 13137,9,Housing Choice Vouchers,3,,Habersham County,13137,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Hall County 13139,9,Housing Choice Vouchers,3,,Hall County,13139,222,70,160,100,7,8,1.7,277,343,788,13043,7534,3,41,27,12,17,16,-1,78,23,98,78,1,28,79,27,54,74,39,1,41,23,36,2,59,51,1,1,41,-1,7,-1,7,0,3,127,92,103,39,39,22,27,27,60,50,,,,,,GA,,,41.0
2021-12-31,County,GA Georgia,GA Hancock County 13141,9,Housing Choice Vouchers,3,,Hancock County,13141,46,70,33,100,7,-1,2.5,82,309,788,12233,4923,9,47,13,16,16,33,-1,64,26,94,67,-1,48,91,48,21,100,20,-1,52,21,27,3,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,259,100,150,-1,24,76,55,26,83,54,,,,,,GA,,,0.0
2021-12-31,County,GA Georgia,GA Haralson County 13143,9,Housing Choice Vouchers,3,,Haralson County,13143,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Harris County 13145,9,Housing Choice Vouchers,3,,Harris County,13145,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Hart County 13147,9,Housing Choice Vouchers,3,,Hart County,13147,15,70,11,100,9,-1,2.4,26,267,788,10778,4560,9,36,45,9,-1,18,-1,82,23,100,82,-1,55,91,55,44,100,27,-1,64,18,18,9,91,82,-1,9,9,-1,-1,-1,0,0,-1,144,100,130,9,45,45,27,14,29,69,,,,,,GA,,,9.0
2021-12-31,County,GA Georgia,GA Heard County 13149,9,Housing Choice Vouchers,3,,Heard County,13149,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Henry County 13151,9,Housing Choice Vouchers,3,,Henry County,13151,1203,70,866,100,7,3,3.3,2866,398,788,14914,4507,10,24,21,14,31,32,0,54,19,96,79,1,68,95,67,18,86,13,1,73,14,12,-1,97,96,-1,-1,3,0,1,-1,2,0,32,134,99,150,4,19,77,30,12,57,70,,,,,,GA,,,3.0
2021-12-31,County,GA Georgia,GA Houston County 13153,9,Housing Choice Vouchers,3,,Houston County,13153,1291,70,929,100,6,6,2.5,2328,316,788,12804,5110,14,30,22,13,21,27,1,65,21,96,77,0,51,88,50,28,78,20,1,59,21,19,2,90,88,0,0,10,1,1,0,2,0,12,143,100,137,12,29,59,38,23,51,66,,,,,,GA,,,10.0
2021-12-31,County,GA Georgia,GA Irwin County 13155,9,Housing Choice Vouchers,3,,Irwin County,13155,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Jackson County 13157,9,Housing Choice Vouchers,3,,Jackson County,13157,14,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Jasper County 13159,9,Housing Choice Vouchers,3,,Jasper County,13159,24,70,17,100,7,-1,3.1,52,393,788,14490,4737,6,31,19,19,25,41,-1,53,19,100,88,-1,65,88,65,19,100,12,-1,71,24,6,-1,88,88,-1,-1,12,-1,-1,-1,0,0,-1,166,100,187,-1,-1,100,35,15,33,81,,,,,,GA,,,12.0
2021-12-31,County,GA Georgia,GA Jeff Davis County 13161,9,Housing Choice Vouchers,3,,Jeff Davis County,13161,24,70,17,100,8,-1,1.4,24,263,788,11174,7915,6,41,41,6,6,-1,-1,100,28,94,76,-1,18,94,18,40,100,63,-1,24,6,71,-1,65,65,-1,-1,35,-1,-1,-1,0,0,-1,182,100,117,47,29,24,35,18,37,65,,,,,,GA,,,35.0
2021-12-31,County,GA Georgia,GA Jefferson County 13163,9,Housing Choice Vouchers,3,,Jefferson County,13163,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Jenkins County 13165,9,Housing Choice Vouchers,3,,Jenkins County,13165,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Johnson County 13167,9,Housing Choice Vouchers,3,,Johnson County,13167,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Jones County 13169,9,Housing Choice Vouchers,3,,Jones County,13169,41,70,30,100,6,-1,2.4,71,322,783,12678,5357,10,24,31,31,3,13,-1,83,27,97,67,-1,43,97,43,28,75,24,-1,47,13,40,-1,77,73,-1,-1,23,3,-1,-1,3,0,-1,147,100,136,10,50,40,43,14,30,69,,,,,,GA,,,23.0
2021-12-31,County,GA Georgia,GA Lamar County 13171,9,Housing Choice Vouchers,3,,Lamar County,13171,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Lanier County 13173,9,Housing Choice Vouchers,3,,Lanier County,13173,21,70,15,100,5,-1,2.9,44,297,788,11437,3899,13,27,33,13,13,33,-1,67,22,100,67,-1,60,100,60,21,100,9,-1,67,27,7,-1,93,93,-1,-1,7,-1,-1,-1,0,0,-1,159,100,146,-1,7,93,47,22,35,63,,,,,,GA,,,7.0
2021-12-31,County,GA Georgia,GA Laurens County 13175,9,Housing Choice Vouchers,3,,Laurens County,13175,199,70,143,100,6,8,2.0,279,309,788,12206,6256,12,34,29,12,12,27,-1,69,28,93,64,-1,34,77,34,37,73,28,1,41,30,29,1,90,89,-1,-1,10,1,1,-1,1,1,9,149,100,124,23,34,43,43,35,61,59,,,,,,GA,,,10.0
2021-12-31,County,GA Georgia,GA Lee County 13177,9,Housing Choice Vouchers,3,,Lee County,13177,49,70,35,100,6,6,2.9,101,288,788,11218,3888,22,22,25,6,25,31,-1,60,24,94,71,-1,63,97,60,12,89,15,3,57,14,26,-1,83,83,-1,-1,17,-1,-1,-1,0,0,60,137,100,145,6,46,49,11,16,25,69,,,,,,GA,,,17.0
2021-12-31,County,GA Georgia,GA Liberty County 13179,9,Housing Choice Vouchers,3,,Liberty County,13179,231,70,166,100,6,10,2.8,469,319,788,12807,4533,13,27,22,18,20,29,-1,60,27,86,63,1,57,86,57,29,77,17,-1,67,14,19,2,93,87,-1,2,7,1,3,-1,4,0,17,100,98,136,7,29,64,35,17,63,65,,,,,,GA,,,7.0
2021-12-31,County,GA Georgia,GA Lincoln County 13181,9,Housing Choice Vouchers,3,,Lincoln County,13181,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Long County 13183,9,Housing Choice Vouchers,3,,Long County,13183,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Lowndes County 13185,9,Housing Choice Vouchers,3,,Lowndes County,13185,883,70,635,100,6,7,3.0,1898,310,788,12149,4064,14,29,25,13,19,30,0,60,24,92,70,2,62,93,63,23,74,14,1,68,17,14,1,91,89,-1,-1,9,1,1,-1,1,0,18,119,100,146,10,25,65,25,32,60,61,,,,,,GA,,,9.0
2021-12-31,County,GA Georgia,GA Lumpkin County 13187,9,Housing Choice Vouchers,3,,Lumpkin County,13187,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA McDuffie County 13189,9,Housing Choice Vouchers,3,,McDuffie County,13189,175,70,126,100,6,1,2.3,289,305,788,12437,5422,10,38,18,17,18,26,-1,64,22,98,75,-1,44,95,44,29,91,25,2,50,21,27,1,98,98,1,-1,2,-1,-1,-1,0,0,10,216,100,130,7,40,53,49,26,55,67,,,,,,GA,,,2.0
2021-12-31,County,GA Georgia,GA McIntosh County 13191,9,Housing Choice Vouchers,3,,McIntosh County,13191,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Macon County 13193,9,Housing Choice Vouchers,3,,Macon County,13193,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Madison County 13195,9,Housing Choice Vouchers,3,,Madison County,13195,36,70,26,100,7,-1,2.5,64,362,788,13392,5440,8,35,38,8,12,35,-1,65,23,96,85,8,42,88,50,37,71,22,-1,50,23,27,8,65,62,4,-1,35,-1,-1,-1,0,0,-1,203,100,130,15,12,73,42,15,16,68,,,,,,GA,,,35.0
2021-12-31,County,GA Georgia,GA Marion County 13197,9,Housing Choice Vouchers,3,,Marion County,13197,22,70,16,100,6,-1,2.4,38,289,788,11992,5049,25,25,6,19,25,38,-1,63,22,100,63,-1,63,94,63,14,50,13,-1,56,31,13,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,152,100,127,6,19,75,50,17,68,55,,,,,,GA,,,0.0
2021-12-31,County,GA Georgia,GA Meriwether County 13199,9,Housing Choice Vouchers,3,,Meriwether County,13199,15,70,11,100,6,-1,1.9,21,217,788,8641,4526,11,44,33,-1,11,18,-1,64,22,91,73,-1,18,82,18,33,80,29,-1,36,18,45,-1,82,82,-1,-1,18,-1,-1,-1,0,0,-1,208,91,143,36,18,45,45,20,43,74,,,,,,GA,,,18.0
2021-12-31,County,GA Georgia,GA Miller County 13201,9,Housing Choice Vouchers,3,,Miller County,13201,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Mitchell County 13205,9,Housing Choice Vouchers,3,,Mitchell County,13205,50,70,36,100,6,-1,2.6,94,246,788,9916,3798,22,31,25,9,13,31,-1,58,21,97,75,3,53,92,56,17,100,14,-1,75,8,17,-1,94,92,-1,-1,6,-1,3,-1,3,0,-1,177,100,138,8,22,69,42,22,58,67,,,,,,GA,,,6.0
2021-12-31,County,GA Georgia,GA Monroe County 13207,9,Housing Choice Vouchers,3,,Monroe County,13207,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Montgomery County 13209,9,Housing Choice Vouchers,3,,Montgomery County,13209,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Morgan County 13211,9,Housing Choice Vouchers,3,,Morgan County,13211,32,70,23,100,8,-1,2.3,52,288,788,11545,5106,22,43,13,9,13,30,-1,70,20,96,83,-1,52,100,52,21,75,15,-1,74,9,17,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,136,100,127,17,30,52,26,4,40,81,,,,,,GA,,,0.0
2021-12-31,County,GA Georgia,GA Murray County 13213,9,Housing Choice Vouchers,3,,Murray County,13213,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Muscogee County 13215,9,Housing Choice Vouchers,3,,Muscogee County,13215,3899,82,3136,98,9,11,2.4,7654,365,451,13877,5686,12,31,23,13,21,31,9,57,26,92,69,1,49,85,49,27,75,19,2,57,17,24,1,94,93,0,0,6,0,1,0,1,0,5,63,96,151,22,35,43,29,37,78,54,,,,,,GA,,,6.0
2021-12-31,County,GA Georgia,GA Newton County 13217,9,Housing Choice Vouchers,3,,Newton County,13217,1062,70,764,100,7,4,3.1,2386,383,788,14227,4556,10,26,17,16,30,30,0,57,19,97,82,2,63,94,63,22,83,15,1,70,16,14,1,97,95,0,-1,3,1,1,-1,2,0,26,150,99,162,6,22,72,30,17,60,78,,,,,,GA,,,3.0
2021-12-31,County,GA Georgia,GA Oconee County 13219,9,Housing Choice Vouchers,3,,Oconee County,13219,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Oglethorpe County 13221,9,Housing Choice Vouchers,3,,Oglethorpe County,13221,15,70,11,100,7,9,2.4,26,347,788,12054,5100,9,36,27,18,9,36,-1,64,21,100,82,-1,45,91,45,44,50,23,-1,73,9,18,-1,91,91,-1,-1,9,-1,-1,-1,0,0,62,184,100,99,18,27,55,27,12,21,62,,,,,,GA,,,9.0
2021-12-31,County,GA Georgia,GA Paulding County 13223,9,Housing Choice Vouchers,3,,Paulding County,13223,294,70,212,100,7,4,3.5,740,391,789,14689,4208,11,26,21,9,34,31,0,56,19,96,80,3,70,95,72,18,93,13,1,76,10,13,1,94,88,0,-1,6,2,3,-1,5,2,23,129,100,163,3,19,78,25,11,29,85,,,,,,GA,,,6.0
2021-12-31,County,GA Georgia,GA Peach County 13225,9,Housing Choice Vouchers,3,,Peach County,13225,139,70,100,100,7,1,2.1,205,330,788,12677,6184,6,43,20,13,18,19,-1,76,28,90,67,-1,32,95,32,34,83,32,-1,37,21,42,1,95,95,-1,-1,5,-1,-1,-1,0,0,4,186,100,135,18,42,40,40,28,70,61,,,,,,GA,,,5.0
2021-12-31,County,GA Georgia,GA Pickens County 13227,9,Housing Choice Vouchers,3,,Pickens County,13227,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Pierce County 13229,9,Housing Choice Vouchers,3,,Pierce County,13229,15,70,11,100,8,-1,2.2,24,293,788,11134,5103,-1,55,36,-1,9,9,-1,91,25,100,91,-1,27,82,27,44,50,38,-1,18,64,18,-1,73,73,-1,-1,27,-1,-1,-1,0,0,-1,125,100,129,9,45,45,36,20,18,58,,,,,,GA,,,27.0
2021-12-31,County,GA Georgia,GA Pike County 13231,9,Housing Choice Vouchers,3,,Pike County,13231,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Polk County 13233,9,Housing Choice Vouchers,3,,Polk County,13233,175,69,136,100,6,9,1.9,252,315,611,12384,6683,7,37,33,17,7,12,-1,88,29,96,62,-1,35,93,34,57,85,41,-1,37,24,39,1,68,67,1,-1,32,-1,-1,-1,0,0,49,93,100,158,39,35,26,37,17,26,75,,,,,,GA,,,32.0
2021-12-31,County,GA Georgia,GA Pulaski County 13235,9,Housing Choice Vouchers,3,,Pulaski County,13235,33,70,24,100,6,75,2.5,60,261,788,10467,4187,26,9,43,13,9,29,-1,67,23,96,75,-1,58,92,54,16,60,10,4,67,8,21,4,88,88,-1,-1,13,-1,-1,-1,0,0,3,52,100,122,4,42,54,33,24,40,71,,,,,,GA,,,12.0
2021-12-31,County,GA Georgia,GA Putnam County 13237,9,Housing Choice Vouchers,3,,Putnam County,13237,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Quitman County 13239,9,Housing Choice Vouchers,3,,Quitman County,13239,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Rabun County 13241,9,Housing Choice Vouchers,3,,Rabun County,13241,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Randolph County 13243,9,Housing Choice Vouchers,3,,Randolph County,13243,28,70,20,100,6,80,2.6,51,101,788,3145,1234,25,63,-1,-1,13,-1,-1,40,7,100,95,-1,100,100,100,5,-1,2,5,90,5,-1,-1,15,10,-1,-1,85,-1,5,-1,5,0,8,11,100,95,-1,40,60,40,33,67,68,,,,,,GA,,,85.0
2021-12-31,County,GA Georgia,GA Richmond County 13245,9,Housing Choice Vouchers,3,,Richmond County,13245,4077,86,3806,100,6,9,2.8,10834,313,671,13532,4754,22,25,16,12,25,35,1,60,23,93,71,1,63,89,63,19,73,14,3,69,15,14,0,95,94,0,0,5,0,0,0,1,0,40,94,94,202,17,31,52,16,31,74,66,,,,,,GA,,,5.0
2021-12-31,County,GA Georgia,GA Rockdale County 13247,9,Housing Choice Vouchers,3,,Rockdale County,13247,464,70,334,100,6,5,2.9,979,392,788,14210,4848,13,23,17,16,30,28,-1,59,19,97,81,1,62,93,62,24,79,17,1,64,21,14,1,96,95,0,-1,4,1,0,-1,1,0,23,151,98,141,2,34,63,34,15,65,71,,,,,,GA,,,4.0
2021-12-31,County,GA Georgia,GA Schley County 13249,9,Housing Choice Vouchers,3,,Schley County,13249,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Screven County 13251,9,Housing Choice Vouchers,3,,Screven County,13251,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Seminole County 13253,9,Housing Choice Vouchers,3,,Seminole County,13253,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Spalding County 13255,9,Housing Choice Vouchers,3,,Spalding County,13255,489,70,352,100,7,3,2.3,807,341,788,13327,5813,9,32,25,12,22,27,1,64,19,98,83,1,44,92,44,33,86,25,2,52,22,24,1,93,92,0,-1,7,1,-1,-1,1,1,28,167,100,148,7,28,65,49,23,55,76,,,,,,GA,,,7.0
2021-12-31,County,GA Georgia,GA Stephens County 13257,9,Housing Choice Vouchers,3,,Stephens County,13257,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Stewart County 13259,9,Housing Choice Vouchers,3,,Stewart County,13259,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Sumter County 13261,9,Housing Choice Vouchers,3,,Sumter County,13261,708,93,643,98,5,7,2.6,1658,276,493,11537,4474,21,36,17,11,15,31,1,68,25,92,71,1,62,93,61,16,47,9,4,67,14,15,0,97,96,0,-1,3,-1,1,-1,1,0,20,101,100,185,14,35,52,24,28,65,63,,,,,,GA,,,3.0
2021-12-31,County,GA Georgia,GA Talbot County 13263,9,Housing Choice Vouchers,3,,Talbot County,13263,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
