sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,San Luis Obispo County,6079,-1,-1,1797,-1,5,13,2.0,3608,394,673,15.2,7.6,2,11,50,17,21,23,10,67,29,93,65,12,27,76,35,56,74,34,3,51,24,22,2,22,3,1,1,18,11,76,89,65,40,37,23,16,26,13,45,-1,-1,-1,-1,-1,CA,-1,-1,78.0
9,3,VO,-1,San Mateo County,6081,-1,-1,3696,-1,6,12,2.4,8757,517,1134,19.5,8.2,5,12,32,15,35,37,7,55,20,97,81,19,25,78,38,28,20,13,3,49,18,30,4,64,32,1,10,22,49,92,92,77,36,34,30,11,63,8,36,-1,-1,-1,-1,-1,CA,-1,-1,36.0
9,3,VO,-1,Santa Barbara County,6083,-1,-1,5418,-1,4,16,2.3,12354,417,753,16.6,7.3,3,11,43,15,27,32,8,60,29,90,64,18,25,74,37,44,54,23,3,52,20,26,3,57,7,1,2,47,39,83,87,78,42,33,25,12,56,18,31,-1,-1,-1,-1,-1,CA,-1,-1,43.0
9,3,VO,-1,Santa Clara County,6085,-1,-1,16367,-1,5,9,2.7,43711,488,1114,18.1,6.8,6,13,33,18,31,37,13,48,19,98,85,23,21,69,36,25,47,16,2,44,21,33,3,84,12,1,38,33,24,98,95,81,25,32,43,15,67,10,40,-1,-1,-1,-1,-1,CA,-1,-1,16.0
9,3,VO,-1,Santa Cruz County,6087,-1,-1,3782,-1,4,12,2.6,9751,477,863,18.2,7.1,4,12,36,16,33,39,11,49,26,94,71,23,27,72,42,34,53,17,3,57,22,18,1,55,2,1,1,51,47,78,87,84,31,37,31,11,52,16,36,-1,-1,-1,-1,-1,CA,-1,-1,45.0
9,3,VO,-1,Shasta County,6089,-1,-1,2003,-1,4,23,2.2,4389,377,388,13.4,6.1,4,15,52,18,12,21,11,67,31,95,57,16,31,79,42,53,72,30,8,51,20,21,2,17,2,4,4,7,19,53,97,117,31,46,23,18,16,20,44,-1,-1,-1,-1,-1,CA,-1,-1,83.0
9,3,VO,-1,Sierra County,6091,-1,-1,9,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,CA,-1,-1,
9,3,VO,-1,Siskiyou County,6093,-1,-1,198,-1,5,13,2.1,408,387,339,12.9,6.3,6,11,60,11,12,21,6,72,31,93,60,15,25,82,37,57,71,33,2,48,29,21,1,22,7,5,3,7,25,68,91,140,33,37,29,24,14,17,47,-1,-1,-1,-1,-1,CA,-1,-1,78.0
9,3,VO,-1,Solano County,6095,-1,-1,4907,-1,5,16,2.4,11767,498,725,16.6,6.9,7,14,35,16,28,32,12,54,26,94,69,17,34,84,47,34,64,22,3,56,18,23,2,68,51,1,4,12,41,73,97,114,26,44,30,18,53,11,50,-1,-1,-1,-1,-1,CA,-1,-1,32.0
9,3,VO,-1,Sonoma County,6097,-1,-1,4141,-1,4,15,1.9,7814,384,697,15.5,8.2,3,11,48,16,22,24,6,69,26,95,72,10,21,74,27,56,64,35,2,43,25,30,4,26,6,3,4,13,19,68,92,76,47,34,19,13,31,10,40,-1,-1,-1,-1,-1,CA,-1,-1,74.0
