sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Sonoma County,6097,-1,-1,4189.0,-1.0,4.0,11.0,1.9,7793.0,372.0,749.0,15.5,8.3,4.0,10.0,48.0,16.0,22.0,23.0,6.0,70.0,25.0,96.0,74.0,10.0,20.0,73.0,26.0,57.0,65.0,36.0,2.0,42.0,26.0,31.0,4.0,25.0,6.0,3.0,4.0,13.0,23.0,77.0,92.0,80.0,47.0,35.0,18.0,13.0,31,10,40,-1,-1,-1,-1,-1,CA,-1,-1,75.0
9,3,VO,-1,Stanislaus County,6099,-1,-1,3729.0,-1.0,6.0,2.0,2.6,9621.0,387.0,487.0,14.4,5.6,4.0,15.0,44.0,20.0,17.0,19.0,15.0,65.0,30.0,94.0,61.0,22.0,27.0,81.0,44.0,42.0,67.0,23.0,3.0,50.0,18.0,29.0,3.0,44.0,12.0,1.0,6.0,25.0,27.0,84.0,99.0,82.0,30.0,39.0,30.0,13.0,43,18,48,-1,-1,-1,-1,-1,CA,-1,-1,56.0
9,3,VO,-1,Sutter County,6101,-1,-1,758.0,-1.0,4.0,22.0,2.7,2040.0,363.0,415.0,12.6,4.7,4.0,24.0,48.0,14.0,11.0,22.0,22.0,56.0,26.0,92.0,67.0,23.0,31.0,81.0,47.0,32.0,66.0,16.0,8.0,54.0,15.0,22.0,2.0,39.0,6.0,1.0,6.0,27.0,16.0,58.0,99.0,106.0,36.0,42.0,21.0,8.0,40,21,39,-1,-1,-1,-1,-1,CA,-1,-1,61.0
9,3,VO,-1,Tehama County,6103,-1,-1,157.0,-1.0,4.0,15.0,2.5,393.0,347.0,471.0,13.4,5.3,4.0,16.0,52.0,17.0,11.0,19.0,12.0,67.0,29.0,96.0,67.0,21.0,30.0,81.0,45.0,56.0,79.0,28.0,1.0,61.0,22.0,15.0,1.0,14.0,1.0,2.0,1.0,11.0,33.0,55.0,96.0,91.0,19.0,43.0,38.0,26.0,22,20,47,-1,-1,-1,-1,-1,CA,-1,-1,86.0
9,3,VO,-1,Trinity County,6105,-1,-1,31.0,-1.0,4.0,19.0,1.9,59.0,327.0,416.0,13.0,6.9,6.0,3.0,61.0,29.0,0.0,16.0,3.0,74.0,29.0,100.0,55.0,16.0,29.0,84.0,42.0,50.0,89.0,36.0,0.0,45.0,26.0,29.0,0.0,13.0,3.0,0.0,0.0,10.0,15.0,38.0,97.0,124.0,32.0,48.0,19.0,16.0,3,4,11,-1,-1,-1,-1,-1,CA,-1,-1,87.0
9,3,VO,-1,Tulare County,6107,-1,-1,2071.0,-1.0,5.0,97.0,3.4,6969.0,390.0,500.0,19.5,5.8,3.0,15.0,28.0,18.0,37.0,46.0,20.0,33.0,38.0,78.0,44.0,2.0,2.0,4.0,3.0,1.0,100.0,0.0,95.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,-2.0,84.0,32.0,26.0,3.0,46.0,51.0,0.0,55,23,49,-1,-1,-1,-1,-1,CA,-1,-1,97.0
9,3,VO,-1,Tuolumne County,6109,-1,-1,174.0,-1.0,4.0,11.0,2.2,391.0,424.0,636.0,14.6,6.5,7.0,14.0,44.0,12.0,24.0,20.0,9.0,70.0,30.0,93.0,62.0,19.0,24.0,83.0,37.0,61.0,66.0,35.0,1.0,47.0,34.0,18.0,0.0,17.0,1.0,3.0,1.0,12.0,35.0,83.0,98.0,136.0,28.0,43.0,30.0,18.0,12,13,44,-1,-1,-1,-1,-1,CA,-1,-1,83.0
9,3,VO,-1,Ventura County,6111,-1,-1,6167.0,-1.0,5.0,10.0,2.3,14213.0,431.0,882.0,17.5,7.6,3.0,11.0,39.0,17.0,30.0,29.0,8.0,62.0,24.0,95.0,74.0,18.0,21.0,74.0,32.0,38.0,38.0,19.0,1.0,43.0,18.0,37.0,5.0,58.0,5.0,1.0,3.0,49.0,40.0,82.0,96.0,93.0,41.0,38.0,22.0,10.0,55,13,39,-1,-1,-1,-1,-1,CA,-1,-1,42.0
9,3,VO,-1,Yolo County,6113,-1,-1,1318.0,-1.0,5.0,11.0,2.3,3064.0,377.0,635.0,15.2,6.5,4.0,11.0,46.0,19.0,19.0,25.0,11.0,63.0,25.0,96.0,71.0,18.0,20.0,74.0,32.0,47.0,79.0,31.0,1.0,45.0,21.0,32.0,3.0,40.0,9.0,2.0,6.0,24.0,19.0,79.0,93.0,102.0,42.0,28.0,30.0,10.0,44,18,41,-1,-1,-1,-1,-1,CA,-1,-1,60.0
9,3,VO,-1,Yuba County,6115,-1,-1,458.0,-1.0,4.0,26.0,2.3,1070.0,335.0,367.0,12.3,5.2,4.0,18.0,54.0,15.0,9.0,14.0,18.0,68.0,27.0,98.0,72.0,19.0,25.0,75.0,38.0,52.0,80.0,27.0,6.0,50.0,24.0,21.0,1.0,31.0,9.0,3.0,6.0,14.0,13.0,43.0,99.0,77.0,48.0,36.0,16.0,13.0,39,26,39,-1,-1,-1,-1,-1,CA,-1,-1,69.0
9,3,VO,-1,Missing County,6999,-1,-1,17.0,-1.0,4.0,59.0,2.5,42.0,570.0,283.0,16.1,6.5,6.0,18.0,41.0,18.0,18.0,41.0,18.0,41.0,-2.0,-2.0,-2.0,12.0,18.0,29.0,24.0,18.0,0.0,7.0,53.0,35.0,12.0,0.0,0.0,18.0,12.0,0.0,0.0,6.0,-2.0,85.0,41.0,57.0,25.0,13.0,63.0,18.0,-2,-2,-2,-1,-1,-1,-1,-1,CA,-1,-1,82.0
