Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,SC South Carolina,SC Lexington County 45063,9,Housing Choice Vouchers,3,,Lexington County,45063,863,95,830,100,5,8,2.2,1859,304,570,11931,5327,14,34,24,13,15,27,1,67,22,96,76,1,47,88,47,34,84,24,1,54,25,20,1,78,75,1,0,22,0,2,0,2,0,27,118,100,162,10,37,54,45,17,33,63,,,,,,SC,,,22.0
2017-12-31,County,SC South Carolina,SC McCormick County 45065,9,Housing Choice Vouchers,3,,McCormick County,45065,39,98,39,100,7,10,1.9,73,256,450,9877,5277,15,32,32,15,6,18,5,64,26,87,67,-1,38,82,38,43,55,25,-1,51,21,28,3,87,87,-1,-1,13,-1,-1,-1,0,0,20,84,100,167,49,18,33,15,24,61,67,,,,,,SC,,,13.0
2017-12-31,County,SC South Carolina,SC Marion County 45067,9,Housing Choice Vouchers,3,,Marion County,45067,213,-5,98,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SC,,,
2017-12-31,County,SC South Carolina,SC Marlboro County 45069,9,Housing Choice Vouchers,3,,Marlboro County,45069,183,84,152,99,5,2,2.3,352,277,405,11231,4850,13,36,25,13,13,34,1,58,30,89,56,1,53,93,53,35,58,17,1,61,25,13,1,90,88,1,-1,10,-1,1,-1,1,0,50,108,100,153,14,46,39,30,29,66,71,,,,,,SC,,,10.0
2017-12-31,County,SC South Carolina,SC Newberry County 45071,9,Housing Choice Vouchers,3,,Newberry County,45071,234,83,189,97,7,3,2.1,388,259,520,12525,6101,15,25,31,13,16,31,1,67,29,89,58,4,38,83,39,36,65,23,2,48,24,27,-1,68,68,-1,-1,32,-1,-1,-1,0,0,12,105,95,224,32,23,46,33,22,47,63,,,,,,SC,,,32.0
2017-12-31,County,SC South Carolina,SC Oconee County 45073,9,Housing Choice Vouchers,3,,Oconee County,45073,58,98,57,100,7,12,2.1,120,311,450,12552,5962,9,38,21,18,14,16,-1,82,30,89,54,-1,40,89,40,50,53,28,-1,53,21,26,2,54,51,-1,-1,46,-1,4,-1,4,0,29,98,100,171,7,54,39,46,22,26,65,,,,,,SC,,,46.0
2017-12-31,County,SC South Carolina,SC Orangeburg County 45075,9,Housing Choice Vouchers,3,,Orangeburg County,45075,121,87,106,100,5,9,2.9,304,284,595,11042,3850,19,36,25,10,9,33,2,65,28,91,65,-1,57,95,55,37,79,17,2,60,25,13,1,92,92,-1,-1,8,-1,1,-1,1,0,73,110,99,223,7,28,65,32,25,72,58,,,,,,SC,,,8.0
2017-12-31,County,SC South Carolina,SC Pickens County 45077,9,Housing Choice Vouchers,3,,Pickens County,45077,241,98,238,100,6,10,1.7,413,317,450,12977,7478,6,33,33,17,12,18,-1,80,27,99,63,1,22,88,23,59,49,35,0,31,24,45,3,35,34,0,-1,65,0,1,-1,1,0,35,94,100,150,20,54,26,49,22,17,61,,,,,,SC,,,65.0
2017-12-31,County,SC South Carolina,SC Richland County 45079,9,Housing Choice Vouchers,3,,Richland County,45079,3822,97,3605,98,6,13,2.5,9155,291,607,12297,4842,17,27,20,15,22,41,1,50,22,95,72,1,58,88,57,18,59,11,3,66,21,11,0,95,94,0,0,5,0,0,-1,0,0,13,99,100,188,15,34,51,26,25,75,57,,,,,,SC,,,5.0
2017-12-31,County,SC South Carolina,SC Saluda County 45081,9,Housing Choice Vouchers,3,,Saluda County,45081,110,98,109,100,6,1,1.9,204,300,454,13052,6974,2,39,34,15,10,19,-1,80,25,98,74,-1,29,90,29,58,22,27,-1,34,32,34,1,83,83,-1,-1,17,-1,-1,-1,0,1,28,70,100,171,16,34,50,55,22,49,65,,,,,,SC,,,17.0
2017-12-31,County,SC South Carolina,SC Spartanburg County 45083,9,Housing Choice Vouchers,3,,Spartanburg County,45083,2052,109,2217,99,5,15,2.3,5187,319,478,12563,5370,15,31,24,13,17,30,1,67,29,88,60,2,52,90,52,31,84,21,5,57,18,20,1,85,83,0,0,15,1,1,0,2,0,18,69,95,160,18,41,41,26,26,54,67,,,,,,SC,,,15.0
2017-12-31,County,SC South Carolina,SC Sumter County 45085,9,Housing Choice Vouchers,3,,Sumter County,45085,910,98,879,99,5,14,2.1,1883,264,421,11404,5324,11,38,26,15,10,26,1,69,29,92,61,2,43,85,42,45,59,24,3,53,22,22,2,90,89,1,0,10,0,0,0,0,0,7,79,100,133,10,44,46,48,29,69,58,,,,,,SC,,,10.0
2017-12-31,County,SC South Carolina,SC Union County 45087,9,Housing Choice Vouchers,3,,Union County,45087,275,85,227,97,6,14,2.6,599,299,444,11847,4489,23,28,19,15,15,40,-1,60,30,85,56,2,70,96,71,20,72,12,6,72,14,8,0,84,83,-1,-1,16,-1,0,-1,0,0,16,96,100,196,2,39,59,28,25,38,70,,,,,,SC,,,16.0
2017-12-31,County,SC South Carolina,SC Williamsburg County 45089,9,Housing Choice Vouchers,3,,Williamsburg County,45089,93,68,64,100,5,3,2.9,188,239,549,10473,3565,19,38,24,13,6,25,-1,73,26,94,72,3,61,95,63,28,55,15,-1,66,19,16,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,40,83,100,172,17,22,61,16,30,78,56,,,,,,SC,,,0.0
2017-12-31,County,SC South Carolina,SC York County 45091,9,Housing Choice Vouchers,3,,York County,45091,857,96,847,100,5,9,2.2,1874,346,709,14285,6456,6,26,26,22,19,33,1,64,25,96,67,2,43,91,44,29,45,18,1,44,19,35,2,75,72,0,0,25,1,2,-1,3,0,22,99,100,144,17,40,43,38,21,44,66,,,,,,SC,,,25.0
2017-12-31,County,SC South Carolina,"SC Missing, South Carolina 45XXX",9,Housing Choice Vouchers,3,,Missing County,45XXX,65,96,63,100,4,-1,2.7,171,-1,535,12929,4763,15,25,25,14,20,40,2,52,-1,-1,-1,-1,65,94,65,26,89,15,-1,71,14,14,-1,79,78,-1,-1,21,-1,2,-1,2,0,-1,-1,-1,-1,41,25,33,22,-1,-1,-1,,,,,,SC,,,21.0
