sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Portage County,55097,-1,-1,166,-1,3,25,1.9,319,306,274,11.7,6.1,11,37,27,18,8,22,1,76,24,97,77,9,28,72,34,60,50,32,5,61,16,18,2,11,3,0,5,4,15,46,97,81,33,42,25,27,7,12,55,-1,-1,-1,-1,-1,WI,-1,-1,89.0
9,3,VO,-1,Price County,55099,-1,-1,26,-1,5,38,1.8,47,287,221,10.3,5.6,15,54,19,8,4,23,0,73,23,96,81,8,27,73,31,57,20,28,8,69,4,19,0,0,0,0,0,0,5,34,81,110,31,54,15,31,2,9,66,-1,-1,-1,-1,-1,WI,-1,-1,100.0
9,3,VO,-1,Racine County,55101,-1,-1,1336,-1,4,14,2.8,3736,317,435,12.4,4.5,16,34,21,17,12,35,1,58,20,99,80,13,54,89,65,32,62,18,9,67,13,11,1,79,68,0,0,10,44,57,94,118,20,36,45,11,40,16,46,-1,-1,-1,-1,-1,WI,-1,-1,21.0
9,3,VO,-1,Richland County,55103,-1,-1,187,-1,6,32,2.1,394,247,302,11.1,5.3,20,36,25,11,9,23,4,64,23,97,73,10,34,78,39,44,74,29,6,50,21,22,6,2,0,0,0,2,12,49,60,53,38,37,25,12,3,11,52,-1,-1,-1,-1,-1,WI,-1,-1,98.0
9,3,VO,-1,Rock County,55105,-1,-1,1215,-1,4,16,2.4,2943,270,426,11.5,4.8,18,35,25,13,10,26,6,63,21,99,79,14,40,86,51,38,46,20,7,55,15,22,3,54,50,0,1,4,23,68,85,81,29,36,36,14,21,12,55,-1,-1,-1,-1,-1,WI,-1,-1,46.0
9,3,VO,-1,Rusk County,55107,-1,-1,14,-1,4,21,2.5,35,265,303,9.1,3.6,14,43,43,0,0,21,0,79,20,100,100,21,21,64,36,45,33,20,7,57,14,21,14,21,14,7,0,0,18,49,93,126,14,29,57,43,2,11,60,-1,-1,-1,-1,-1,WI,-1,-1,79.0
9,3,VO,-1,St. Croix County,55109,-1,-1,131,-1,4,18,2.2,290,358,519,15.3,7.1,10,25,18,25,22,21,0,74,23,98,75,17,31,76,39,56,28,25,2,59,11,27,6,8,5,3,0,0,24,54,89,89,22,50,28,30,3,4,63,-1,-1,-1,-1,-1,WI,-1,-1,92.0
9,3,VO,-1,Sauk County,55111,-1,-1,278,-1,5,31,2.0,557,270,309,11.1,5.6,12,39,33,13,4,28,0,69,24,99,76,11,35,77,41,38,44,21,12,45,14,29,4,3,1,1,0,1,12,44,90,69,38,44,18,13,4,7,58,-1,-1,-1,-1,-1,WI,-1,-1,97.0
9,3,VO,-1,Sawyer County,55113,-1,-1,195,-1,3,38,2.2,430,282,299,11.5,5.0,17,33,29,12,8,39,0,53,23,98,70,17,32,69,39,31,38,17,11,58,11,20,3,12,0,12,0,1,8,44,84,79,28,44,28,18,12,10,58,-1,-1,-1,-1,-1,WI,-1,-1,88.0
9,3,VO,-1,Shawano County,55115,-1,-1,61,-1,4,38,1.6,96,260,246,10.8,6.8,5,41,41,11,2,28,0,72,26,98,74,3,26,85,30,50,0,25,10,49,16,25,5,11,2,10,0,0,6,39,100,68,62,31,7,5,8,9,57,-1,-1,-1,-1,-1,WI,-1,-1,89.0
9,3,VO,-1,Sheboygan County,55117,-1,-1,175,-1,4,17,2.4,425,288,308,11.0,4.5,10,45,22,17,6,29,4,67,21,98,89,8,48,74,51,38,72,22,6,61,16,17,1,28,6,1,9,13,18,52,99,87,18,45,38,30,18,11,45,-1,-1,-1,-1,-1,WI,-1,-1,72.0
9,3,VO,-1,Taylor County,55119,-1,-1,36,-1,3,36,1.4,52,283,234,10.2,6.8,17,47,31,3,3,28,3,58,22,97,86,0,25,72,25,52,14,31,3,47,31,19,3,6,0,3,0,3,2,45,92,124,25,67,8,50,2,7,56,-1,-1,-1,-1,-1,WI,-1,-1,94.0
9,3,VO,-1,Trempealeau County,55121,-1,-1,196,-1,6,16,1.4,269,234,173,11.2,8.1,3,41,41,12,3,8,1,89,27,99,66,0,15,76,13,59,6,20,3,19,14,64,19,0,0,0,0,0,13,53,75,37,56,36,8,26,2,8,59,-1,-1,-1,-1,-1,WI,-1,-1,100.0
9,3,VO,-1,Vernon County,55123,-1,-1,17,-1,5,29,1.7,29,273,247,10.4,6.1,0,47,53,0,0,18,0,82,25,100,82,6,24,82,24,62,25,31,6,47,24,24,12,0,0,0,0,0,6,34,88,96,47,29,24,24,1,12,52,-1,-1,-1,-1,-1,WI,-1,-1,100.0
9,3,VO,-1,Vilas County,55125,-1,-1,26,-1,6,35,2.2,57,292,265,10.8,5.0,12,38,35,15,0,35,4,54,22,100,81,19,19,62,35,43,100,23,4,58,27,12,0,15,0,15,0,0,6,30,77,100,35,35,31,27,3,6,55,-1,-1,-1,-1,-1,WI,-1,-1,85.0
9,3,VO,-1,Walworth County,55127,-1,-1,398,-1,4,19,2.3,909,324,322,13.6,6.0,12,30,25,17,16,29,0,66,24,97,71,17,31,77,44,37,75,24,8,51,14,27,4,17,2,0,0,15,14,53,96,79,35,42,23,13,11,8,51,-1,-1,-1,-1,-1,WI,-1,-1,83.0
9,3,VO,-1,Washburn County,55129,-1,-1,23,-1,3,57,1.8,42,323,197,12.3,6.8,4,43,30,13,9,35,0,65,28,96,61,13,26,52,30,53,75,33,9,70,4,17,0,0,0,0,0,0,9,14,61,59,30,43,26,35,4,10,67,-1,-1,-1,-1,-1,WI,-1,-1,100.0
9,3,VO,-1,Washington County,55131,-1,-1,364,-1,4,13,1.7,622,314,394,12.8,7.5,9,30,31,18,12,20,0,78,24,98,73,6,24,77,27,59,30,32,4,53,14,30,6,7,5,0,0,2,21,56,93,78,43,38,19,24,4,5,52,-1,-1,-1,-1,-1,WI,-1,-1,93.0
9,3,VO,-1,Waukesha County,55133,-1,-1,1318,-1,5,25,1.7,2237,360,414,13.9,8.2,6,27,29,22,15,22,3,73,27,97,64,6,26,79,31,59,26,30,4,49,14,33,7,14,10,0,1,4,40,59,95,63,51,36,13,14,11,6,50,-1,-1,-1,-1,-1,WI,-1,-1,86.0
9,3,VO,-1,Waupaca County,55135,-1,-1,96,-1,6,28,1.9,187,300,249,11.8,6.1,7,35,40,11,6,21,0,77,25,97,71,13,22,75,28,57,28,26,2,47,14,38,11,3,0,0,0,3,21,50,96,51,32,48,20,28,3,7,61,-1,-1,-1,-1,-1,WI,-1,-1,97.0
9,3,VO,-1,Waushara County,55137,-1,-1,9,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WI,-1,-1,
9,3,VO,-1,Winnebago County,55139,-1,-1,412,-1,4,19,1.9,793,269,320,11.3,5.8,11,38,29,16,5,23,5,70,22,100,82,7,36,80,39,55,52,31,6,56,22,16,0,14,8,1,3,3,25,45,89,68,36,43,21,17,9,8,50,-1,-1,-1,-1,-1,WI,-1,-1,86.0
9,3,VO,-1,Wood County,55141,-1,-1,292,-1,4,23,1.8,523,249,252,10.5,5.9,14,42,26,15,2,25,1,71,22,100,79,5,33,75,36,53,67,33,10,54,18,17,1,6,0,1,3,1,7,44,92,67,43,37,21,18,6,8,61,-1,-1,-1,-1,-1,WI,-1,-1,94.0
9,3,VO,-1,Missing County,55999,-1,-1,2,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WI,-1,-1,
