gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,ND North Dakota,ND McHenry County 38049,9,Housing Choice Vouchers,3,,McHenry County,38049,29,74,16,74,5,19,1.9,30,314,427,10093,5383,14,36,36,7,7,19,6,63,19,100,81,-1,38,88,38,36,40,20,13,38,19,31,6,6,-1,6,-1,94,-1,-1,-1,0,0,4,78,56,226,44,31,25,25,15,3,85,,,,,,ND,,,94.0
County,ND North Dakota,ND McIntosh County 38051,9,Housing Choice Vouchers,3,,McIntosh County,38051,41,100,24,59,5,29,1.6,39,296,268,12909,7944,4,35,39,13,9,17,4,75,25,96,71,4,17,50,21,38,18,18,8,29,17,46,13,4,4,-1,-1,96,-1,-1,-1,0,0,1,50,54,295,42,42,17,29,12,3,87,,,,,,ND,,,96.0
County,ND North Dakota,ND McKenzie County 38053,9,Housing Choice Vouchers,3,,McKenzie County,38053,4,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
County,ND North Dakota,ND McLean County 38055,9,Housing Choice Vouchers,3,,McLean County,38055,32,79,22,87,4,36,1.4,30,253,418,9843,7218,5,48,43,5,-1,18,-1,77,20,100,91,-1,23,73,23,36,100,53,-1,32,18,50,5,0,-1,-1,-1,100,-1,-1,-1,0,0,4,41,45,66,41,59,-1,32,10,7,79,,,,,,ND,,,100.0
County,ND North Dakota,ND Mercer County 38057,9,Housing Choice Vouchers,3,,Mercer County,38057,36,70,22,88,4,18,1.9,42,421,373,13513,7078,-1,19,43,19,19,45,-1,50,23,100,73,5,45,82,45,6,80,14,14,59,5,23,5,9,-1,5,5,91,-1,-1,-1,0,0,4,47,82,143,41,50,9,9,7,5,71,,,,,,ND,,,91.0
County,ND North Dakota,ND Morton County 38059,9,Housing Choice Vouchers,3,,Morton County,38059,560,79,384,87,4,22,1.8,696,327,418,14053,7753,5,27,32,18,19,30,1,68,23,99,77,7,27,71,28,36,88,36,6,39,14,42,11,15,4,7,3,85,-1,-1,-1,0,0,4,71,74,65,46,41,13,20,9,8,65,,,,,,ND,,,85.0
County,ND North Dakota,ND Mountrail County 38061,9,Housing Choice Vouchers,3,,Mountrail County,38061,74,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
County,ND North Dakota,ND Nelson County 38063,9,Housing Choice Vouchers,3,,Nelson County,38063,36,58,28,100,5,14,1.3,37,260,470,13345,10099,4,25,46,11,14,11,-1,89,27,100,61,4,7,64,11,60,28,30,4,25,7,64,21,4,-1,-1,-1,96,-1,4,-1,4,0,5,44,71,80,54,43,4,39,8,3,87,,,,,,ND,,,96.0
County,ND North Dakota,ND Oliver County 38065,9,Housing Choice Vouchers,3,,Oliver County,38065,14,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
County,ND North Dakota,ND Pembina County 38067,9,Housing Choice Vouchers,3,,Pembina County,38067,177,90,149,94,5,28,1.9,285,292,358,14139,7392,6,27,29,13,26,36,-1,56,27,89,66,5,30,65,30,26,29,17,7,40,19,34,3,14,1,9,-1,86,-1,4,-1,4,2,1,56,49,213,30,50,20,34,8,8,80,,,,,,ND,,,86.0
County,ND North Dakota,ND Pierce County 38069,9,Housing Choice Vouchers,3,,Pierce County,38069,28,74,15,74,6,7,2.0,30,271,427,8601,4301,8,46,46,-1,-1,20,-1,67,17,100,93,7,27,73,20,25,86,27,-1,40,13,47,7,7,-1,7,-1,93,-1,-1,-1,0,0,-1,80,67,273,13,67,20,53,10,7,76,,,,,,ND,,,93.0
County,ND North Dakota,ND Ramsey County 38071,9,Housing Choice Vouchers,3,,Ramsey County,38071,183,52,77,80,6,30,2.0,155,273,367,11512,5719,12,36,26,15,11,31,1,64,21,99,78,4,38,81,40,47,44,26,10,56,22,12,1,31,1,29,-1,69,1,-1,-1,1,0,10,56,73,103,38,36,26,21,13,16,46,,,,,,ND,,,69.0
County,ND North Dakota,ND Ransom County 38073,9,Housing Choice Vouchers,3,,Ransom County,38073,55,93,52,100,4,38,1.8,92,408,383,16219,9167,-1,27,27,16,31,31,-1,63,30,92,56,10,19,75,21,30,18,16,2,40,15,42,13,0,-1,-1,-1,100,-1,-1,-1,0,0,1,46,65,166,37,42,21,37,14,4,73,,,,,,ND,,,100.0
County,ND North Dakota,ND Renville County 38075,9,Housing Choice Vouchers,3,,Renville County,38075,8,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
County,ND North Dakota,ND Richland County 38077,9,Housing Choice Vouchers,3,,Richland County,38077,114,77,70,79,4,33,1.6,115,240,327,9896,6024,18,31,34,15,3,24,-1,73,19,100,86,-1,34,74,33,30,57,25,13,41,13,33,6,13,7,3,3,87,-1,-1,-1,0,0,2,36,83,47,61,30,9,1,13,7,60,,,,,,ND,,,87.0
County,ND North Dakota,ND Rolette County 38079,9,Housing Choice Vouchers,3,,Rolette County,38079,64,81,32,62,6,34,2.4,78,257,407,10710,4394,13,44,25,16,3,16,13,72,20,100,88,3,50,75,47,24,86,17,13,59,6,22,-1,84,3,81,-1,16,-1,-1,-1,0,0,4,57,69,212,31,19,50,16,32,58,70,,,,,,ND,,,16.0
County,ND North Dakota,ND Sargent County 38081,9,Housing Choice Vouchers,3,,Sargent County,38081,21,70,15,100,4,27,1.6,24,275,385,13129,8206,7,20,47,20,7,27,-1,73,26,100,67,-1,7,80,7,33,11,13,-1,20,20,60,7,0,-1,-1,-1,100,-1,-1,-1,0,0,3,49,27,92,7,87,7,60,8,3,73,,,,,,ND,,,100.0
County,ND North Dakota,ND Sheridan County 38083,9,Housing Choice Vouchers,3,,Sheridan County,38083,6,-4,5,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
County,ND North Dakota,ND Sioux County 38085,9,Housing Choice Vouchers,3,,Sioux County,38085,6,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
County,ND North Dakota,ND Stark County 38089,9,Housing Choice Vouchers,3,,Stark County,38089,335,54,100,55,5,35,1.6,162,363,290,15020,9272,2,27,28,21,22,28,-1,68,28,96,62,2,25,74,26,48,43,30,6,36,21,37,1,16,8,1,2,84,1,2,2,5,0,4,39,87,53,73,18,9,-1,7,5,64,,,,,,ND,,,84.0
County,ND North Dakota,ND Steele County 38091,9,Housing Choice Vouchers,3,,Steele County,38091,3,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
County,ND North Dakota,ND Stutsman County 38093,9,Housing Choice Vouchers,3,,Stutsman County,38093,563,69,368,95,5,29,1.5,565,269,397,11635,7578,11,34,32,15,8,24,1,74,23,98,79,2,22,62,21,52,56,38,7,39,23,32,5,5,3,1,-1,95,-1,1,-1,1,0,7,73,65,51,47,43,10,27,11,6,56,,,,,,ND,,,95.0
County,ND North Dakota,ND Towner County 38095,9,Housing Choice Vouchers,3,,Towner County,38095,20,55,11,100,6,18,1.5,16,221,355,9922,6822,27,18,45,9,-1,9,-1,91,21,100,91,-1,27,73,27,40,33,25,9,18,18,55,27,9,-1,-1,-1,91,-1,9,-1,9,0,6,74,82,96,45,45,9,27,6,4,82,,,,,,ND,,,91.0
County,ND North Dakota,ND Traill County 38097,9,Housing Choice Vouchers,3,,Traill County,38097,39,79,29,94,4,34,1.6,47,294,389,11739,7243,8,38,23,19,12,48,-1,41,23,90,76,3,24,79,24,25,20,15,21,45,17,17,3,7,7,-1,-1,93,-1,-1,-1,0,0,9,50,76,112,69,28,3,7,12,6,68,,,,,,ND,,,93.0
County,ND North Dakota,ND Walsh County 38099,9,Housing Choice Vouchers,3,,Walsh County,38099,100,74,74,100,5,18,1.8,131,250,400,12860,7264,4,26,35,20,14,27,-1,66,25,99,70,-1,31,72,30,49,26,28,7,43,19,31,7,12,-1,4,-1,88,-1,8,-1,8,0,2,63,80,77,18,51,31,47,12,16,68,,,,,,ND,,,88.0
County,ND North Dakota,ND Ward County 38101,9,Housing Choice Vouchers,3,,Ward County,38101,882,58,527,100,5,23,2.1,1104,348,684,14623,6981,8,27,24,16,25,22,1,70,27,90,64,2,46,79,45,33,58,21,10,54,18,17,4,21,7,12,0,79,-1,1,0,2,0,37,69,87,79,25,44,30,23,13,12,45,,,,,,ND,,,79.0
County,ND North Dakota,ND Wells County 38103,9,Housing Choice Vouchers,3,,Wells County,38103,19,80,16,100,7,6,1.4,23,288,313,13107,9118,6,38,31,6,19,31,-1,69,27,94,75,-1,25,81,25,-1,27,13,-1,31,-1,69,13,0,-1,-1,-1,100,-1,-1,-1,0,0,2,86,100,97,13,81,6,63,14,2,79,,,,,,ND,,,100.0
County,ND North Dakota,ND Williams County 38105,9,Housing Choice Vouchers,3,,Williams County,38105,81,-5,26,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,ND,,,
County,ND North Dakota,ND MISSING 38XXX,9,Housing Choice Vouchers,3,,Missing County,38XXX,8,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ND,,,
