Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,TX Texas,"TX Harris County, Texas 48201",9,Housing Choice Vouchers,3,,Harris County,48201,22717,99,22955,100,5,11,2.5,58084,344,766,13841,5470,12,31,19,14,23,34,1,60,23,94,72,2,49,85,50,31,79,23,2,57,22,18,1,95,85,0,2,5,1,7,0,8,0,41,96,92,125,25,34,40,21,27,85,49,,,,,,TX,,,5.0
2016-12-31,County,TX Texas,"TX Harrison County, Texas 48203",9,Housing Choice Vouchers,3,,Harrison County,48203,665,62,407,99,5,9,2.4,961,327,579,13310,5637,7,40,19,19,15,34,0,64,30,90,60,2,48,87,47,31,73,21,3,62,18,17,0,92,90,-1,-1,8,1,2,-1,2,0,50,81,98,91,19,36,45,29,26,63,77,,,,,,TX,,,8.0
2016-12-31,County,TX Texas,"TX Hartley County, Texas 48205",9,Housing Choice Vouchers,3,,Hartley County,48205,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Haskell County, Texas 48207",9,Housing Choice Vouchers,3,,Haskell County,48207,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Hays County, Texas 48209",9,Housing Choice Vouchers,3,,Hays County,48209,228,100,239,100,6,10,1.8,441,368,683,15919,8627,3,23,31,21,23,19,-1,80,26,97,69,4,25,82,26,46,28,23,1,34,15,50,7,56,16,0,-1,44,0,39,-1,40,0,35,75,100,90,54,28,19,10,28,58,46,,,,,,TX,,,44.0
2016-12-31,County,TX Texas,"TX Hemphill County, Texas 48211",9,Housing Choice Vouchers,3,,Hemphill County,48211,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Henderson County, Texas 48213",9,Housing Choice Vouchers,3,,Henderson County,48213,194,99,174,91,5,16,2.3,394,298,437,11540,5096,13,33,29,10,16,39,1,57,27,94,64,1,52,84,49,19,56,14,5,52,20,24,2,78,75,-1,-1,22,1,2,1,3,0,19,72,98,80,18,48,33,26,22,33,69,,,,,,TX,,,22.0
2016-12-31,County,TX Texas,"TX Hidalgo County, Texas 48215",9,Housing Choice Vouchers,3,,Hidalgo County,48215,6372,93,6018,100,5,17,2.7,16481,285,476,11068,4041,11,47,22,12,8,38,2,59,24,97,75,12,46,79,51,18,50,13,7,52,13,28,3,99,0,0,0,1,0,98,0,98,0,11,68,97,95,34,40,26,3,37,93,65,,,,,,TX,,,1.0
2016-12-31,County,TX Texas,"TX Hill County, Texas 48217",9,Housing Choice Vouchers,3,,Hill County,48217,228,100,224,98,6,20,2.3,506,267,573,10643,4711,18,32,27,14,9,28,1,67,25,96,65,1,53,87,52,31,23,15,8,52,19,21,2,72,63,1,0,28,-1,8,-1,8,3,13,51,99,64,30,46,25,17,30,45,71,,,,,,TX,,,28.0
2016-12-31,County,TX Texas,"TX Hockley County, Texas 48219",9,Housing Choice Vouchers,3,,Hockley County,48219,174,76,131,99,5,31,2.3,307,297,524,13588,5798,6,38,31,10,15,31,2,66,26,95,73,3,52,89,51,26,68,19,10,44,15,31,4,66,12,-1,-1,34,1,53,-1,54,0,2,53,98,143,31,41,28,17,17,57,73,,,,,,TX,,,34.0
2016-12-31,County,TX Texas,"TX Hood County, Texas 48221",9,Housing Choice Vouchers,3,,Hood County,48221,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Hopkins County, Texas 48223",9,Housing Choice Vouchers,3,,Hopkins County,48223,132,77,99,97,6,10,1.7,171,304,483,11976,6933,4,42,29,18,7,13,-1,86,29,96,61,2,27,84,28,57,85,48,1,28,29,41,8,45,40,2,-1,55,1,2,-1,3,0,9,95,97,120,45,34,20,18,24,31,74,,,,,,TX,,,55.0
2016-12-31,County,TX Texas,"TX Houston County, Texas 48225",9,Housing Choice Vouchers,3,,Houston County,48225,89,93,82,99,6,10,2.4,199,317,526,12086,4980,12,38,21,12,16,34,-1,65,27,93,71,-1,59,90,57,29,93,24,4,66,13,17,1,94,93,-1,-1,6,-1,1,-1,1,0,17,66,99,84,9,38,54,32,38,57,64,,,,,,TX,,,6.0
2016-12-31,County,TX Texas,"TX Howard County, Texas 48227",9,Housing Choice Vouchers,3,,Howard County,48227,339,70,260,100,5,42,2.3,599,277,713,11600,5035,11,34,24,17,14,35,-1,58,23,97,71,4,48,79,49,30,76,19,9,50,24,17,-1,63,15,1,0,37,1,45,-1,47,1,21,50,73,123,41,35,24,3,20,53,73,,,,,,TX,,,37.0
2016-12-31,County,TX Texas,"TX Hunt County, Texas 48231",9,Housing Choice Vouchers,3,,Hunt County,48231,676,91,564,92,5,14,1.9,1076,326,562,13526,7090,8,31,24,20,17,28,1,71,24,99,71,2,38,84,38,39,59,27,4,46,20,30,2,57,53,-1,-1,43,-1,4,0,4,1,15,79,99,75,27,48,25,31,30,43,54,,,,,,TX,,,43.0
2016-12-31,County,TX Texas,"TX Hutchinson County, Texas 48233",9,Housing Choice Vouchers,3,,Hutchinson County,48233,64,72,46,100,5,11,2.3,104,286,676,11486,5080,11,36,23,20,9,30,-1,65,25,96,65,4,48,83,50,41,100,26,9,48,33,11,-1,35,22,-1,-1,65,-1,13,-1,13,0,16,77,91,145,20,48,33,26,28,42,74,,,,,,TX,,,65.0
2016-12-31,County,TX Texas,"TX Jackson County, Texas 48239",9,Housing Choice Vouchers,3,,Jackson County,48239,132,59,86,100,5,30,2.2,188,298,662,12192,5577,10,37,22,21,9,41,-1,59,23,99,72,-1,55,84,51,20,52,13,14,43,19,24,-1,78,52,-1,-1,22,1,24,-1,26,0,5,71,99,95,35,40,26,12,15,44,63,,,,,,TX,,,22.0
2016-12-31,County,TX Texas,"TX Jasper County, Texas 48241",9,Housing Choice Vouchers,3,,Jasper County,48241,273,93,252,99,6,12,2.7,683,267,526,11454,4226,11,43,23,13,11,25,-1,73,26,94,70,2,60,88,60,25,86,19,11,56,16,17,0,86,81,1,-1,14,4,1,-1,4,0,19,74,99,92,11,43,46,25,28,52,56,,,,,,TX,,,14.0
2016-12-31,County,TX Texas,"TX Jefferson County, Texas 48245",9,Housing Choice Vouchers,3,,Jefferson County,48245,4963,91,4607,100,4,19,2.5,11340,305,606,12136,4930,16,32,20,17,15,38,1,58,25,94,68,1,59,91,59,22,73,16,10,61,16,13,0,94,89,0,1,6,1,3,0,4,1,16,71,98,94,22,41,37,18,28,73,63,,,,,,TX,,,6.0
2016-12-31,County,TX Texas,"TX Jim Hogg County, Texas 48247",9,Housing Choice Vouchers,3,,Jim Hogg County,48247,74,73,55,100,5,40,2.7,148,310,616,13537,5031,2,45,15,20,18,58,-1,42,29,95,65,7,65,80,62,13,78,9,20,58,5,16,-1,15,-1,-1,-1,85,-1,15,-1,15,0,2,50,96,135,25,40,35,5,20,94,76,,,,,,TX,,,85.0
2016-12-31,County,TX Texas,"TX Jim Wells County, Texas 48249",9,Housing Choice Vouchers,3,,Jim Wells County,48249,202,91,183,100,5,25,2.6,482,336,557,12696,4820,5,38,29,14,14,60,-1,40,28,95,62,6,67,95,71,11,50,8,17,58,12,13,-1,97,2,-1,-1,3,-1,95,-1,95,0,8,62,100,119,13,46,41,19,25,88,79,,,,,,TX,,,3.0
2016-12-31,County,TX Texas,"TX Johnson County, Texas 48251",9,Housing Choice Vouchers,3,,Johnson County,48251,441,66,290,99,6,12,1.5,440,351,593,13892,9156,4,31,27,22,16,14,-1,86,27,98,63,2,17,79,17,60,41,36,3,24,19,54,3,28,17,0,1,72,-1,9,-1,9,0,17,80,96,121,33,55,11,42,28,41,61,,,,,,TX,,,72.0
2016-12-31,County,TX Texas,"TX Jones County, Texas 48253",9,Housing Choice Vouchers,3,,Jones County,48253,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Karnes County, Texas 48255",9,Housing Choice Vouchers,3,,Karnes County,48255,34,100,34,100,7,18,1.5,51,283,342,12039,8026,3,50,26,9,12,18,-1,82,29,94,71,-1,21,74,21,56,31,33,12,18,24,47,9,74,3,-1,-1,26,-1,71,-1,71,3,3,67,100,90,53,38,9,24,31,67,74,,,,,,TX,,,26.0
2016-12-31,County,TX Texas,"TX Kaufman County, Texas 48257",9,Housing Choice Vouchers,3,,Kaufman County,48257,633,97,595,97,4,19,2.8,1672,396,675,15744,5603,8,30,20,16,26,35,1,64,25,93,70,4,56,90,58,29,79,19,3,59,16,22,1,83,81,-1,-1,17,0,2,0,3,0,17,88,97,177,10,37,52,28,17,62,67,,,,,,TX,,,17.0
2016-12-31,County,TX Texas,"TX Kendall County, Texas 48259",9,Housing Choice Vouchers,3,,Kendall County,48259,107,62,67,100,6,12,1.7,111,338,769,13977,8437,1,46,22,12,18,15,-1,85,20,96,85,9,15,85,18,57,50,38,-1,30,22,48,7,25,4,-1,1,75,-1,19,-1,19,0,35,113,100,137,60,24,16,15,9,26,57,,,,,,TX,,,75.0
2016-12-31,County,TX Texas,"TX Kenedy County, Texas 48261",9,Housing Choice Vouchers,3,,Kenedy County,48261,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Kerr County, Texas 48265",9,Housing Choice Vouchers,3,,Kerr County,48265,151,50,76,100,6,32,1.7,132,284,700,11680,6725,9,39,27,17,8,24,-1,75,26,97,66,1,20,64,20,51,65,36,-1,32,28,41,5,37,8,-1,-1,63,-1,29,-1,29,0,10,82,99,93,47,36,17,24,19,32,64,,,,,,TX,,,63.0
2016-12-31,County,TX Texas,"TX Kleberg County, Texas 48273",9,Housing Choice Vouchers,3,,Kleberg County,48273,626,86,534,100,4,19,2.3,1235,277,599,11953,5168,4,50,21,16,10,33,1,65,28,95,67,3,49,82,49,25,56,17,11,48,17,24,2,93,7,0,0,7,0,85,-1,85,0,7,62,99,101,36,37,28,10,30,79,67,,,,,,TX,,,7.0
2016-12-31,County,TX Texas,"TX Knox County, Texas 48275",9,Housing Choice Vouchers,3,,Knox County,48275,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Lamar County, Texas 48277",9,Housing Choice Vouchers,3,,Lamar County,48277,510,89,443,98,4,12,1.9,841,307,479,12160,6405,5,39,24,19,13,30,-1,63,29,91,57,1,38,90,38,34,55,25,8,42,20,30,0,62,60,1,-1,38,0,1,-1,1,0,13,81,99,134,32,41,28,25,32,42,68,,,,,,TX,,,38.0
2016-12-31,County,TX Texas,"TX Lamb County, Texas 48279",9,Housing Choice Vouchers,3,,Lamb County,48279,29,76,22,99,6,27,1.9,42,296,521,12363,6476,9,23,45,5,18,32,-1,68,30,91,64,-1,36,82,36,33,50,21,5,32,18,45,5,68,18,-1,-1,32,-1,50,-1,50,0,6,74,100,145,9,55,36,64,23,60,83,,,,,,TX,,,32.0
2016-12-31,County,TX Texas,"TX Lampasas County, Texas 48281",9,Housing Choice Vouchers,3,,Lampasas County,48281,33,67,22,99,8,5,1.5,32,310,575,11825,8130,5,50,18,23,5,9,-1,91,26,100,64,5,9,68,14,78,85,59,-1,27,14,59,-1,23,5,-1,-1,77,-1,18,-1,18,0,38,144,100,88,50,32,18,36,23,29,73,,,,,,TX,,,77.0
2016-12-31,County,TX Texas,"TX La Salle County, Texas 48283",9,Housing Choice Vouchers,3,,La Salle County,48283,49,95,47,100,5,40,2.5,116,314,696,13139,5324,4,34,34,17,11,45,-1,55,30,91,66,6,49,77,49,24,92,21,13,47,13,28,-1,96,-1,-1,-1,4,-1,96,-1,96,0,3,34,100,122,34,47,19,4,16,87,70,,,,,,TX,,,4.0
2016-12-31,County,TX Texas,"TX Lavaca County, Texas 48285",9,Housing Choice Vouchers,3,,Lavaca County,48285,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Lee County, Texas 48287",9,Housing Choice Vouchers,3,,Lee County,48287,46,50,23,100,8,13,1.8,41,284,700,10122,5678,-1,55,32,14,-1,22,-1,74,20,100,87,-1,35,78,35,47,83,39,-1,43,30,26,-1,87,83,-1,-1,13,-1,4,-1,4,0,47,83,100,143,35,39,26,35,21,53,71,,,,,,TX,,,13.0
2016-12-31,County,TX Texas,"TX Leon County, Texas 48289",9,Housing Choice Vouchers,3,,Leon County,48289,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Liberty County, Texas 48291",9,Housing Choice Vouchers,3,,Liberty County,48291,270,84,245,100,6,38,2.1,505,284,587,12586,6106,4,40,27,18,11,31,0,69,23,100,78,4,36,78,38,51,97,36,7,47,20,26,1,60,56,0,-1,40,-1,3,-1,3,0,8,51,98,74,43,42,15,13,18,34,59,,,,,,TX,,,40.0
2016-12-31,County,TX Texas,"TX Lipscomb County, Texas 48295",9,Housing Choice Vouchers,3,,Lipscomb County,48295,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Live Oak County, Texas 48297",9,Housing Choice Vouchers,3,,Live Oak County,48297,42,62,26,100,7,12,1.6,42,225,567,9268,5737,12,58,23,8,-1,19,-1,81,24,100,85,4,19,73,19,33,18,19,8,19,31,42,-1,69,-1,-1,-1,31,-1,69,-1,69,0,8,61,100,79,65,19,15,8,16,44,74,,,,,,TX,,,31.0
2016-12-31,County,TX Texas,"TX Llano County, Texas 48299",9,Housing Choice Vouchers,3,,Llano County,48299,73,91,66,99,5,24,1.4,90,272,524,11785,8642,3,41,33,23,-1,11,2,88,26,100,70,-1,18,83,18,48,54,40,2,18,21,59,5,8,3,-1,-1,92,-1,5,-1,5,0,24,60,100,89,36,58,6,42,21,14,66,,,,,,TX,,,92.0
2016-12-31,County,TX Texas,"TX Lubbock County, Texas 48303",9,Housing Choice Vouchers,3,,Lubbock County,48303,1357,81,1149,100,5,19,2.3,2649,329,642,13451,5834,9,28,26,19,18,31,0,64,28,94,60,3,44,81,43,35,71,23,4,48,19,29,2,74,40,1,0,26,1,33,0,33,0,15,71,95,160,35,30,35,16,25,58,62,,,,,,TX,,,26.0
2016-12-31,County,TX Texas,"TX Lynn County, Texas 48305",9,Housing Choice Vouchers,3,,Lynn County,48305,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX McCulloch County, Texas 48307",9,Housing Choice Vouchers,3,,McCulloch County,48307,13,110,13,93,8,23,1.9,25,282,530,10637,5531,15,23,54,8,-1,8,-1,92,26,100,69,-1,31,85,31,25,67,28,-1,15,15,69,8,46,-1,-1,-1,54,-1,46,-1,46,0,5,99,92,111,31,54,15,31,23,41,85,,,,,,TX,,,54.0
2016-12-31,County,TX Texas,"TX McLennan County, Texas 48309",9,Housing Choice Vouchers,3,,McLennan County,48309,2237,100,2200,98,7,15,2.6,5643,338,573,13526,5273,8,32,24,17,19,42,0,55,30,90,56,2,56,89,56,29,71,17,6,62,17,16,1,89,76,0,0,11,1,12,0,13,1,22,82,90,98,15,37,48,26,32,64,62,,,,,,TX,,,11.0
2016-12-31,County,TX Texas,"TX Madison County, Texas 48313",9,Housing Choice Vouchers,3,,Madison County,48313,19,78,15,100,5,-1,2.3,34,333,673,13742,6063,7,36,14,29,14,20,-1,73,32,80,60,-1,47,80,47,75,67,32,-1,53,27,20,-1,93,87,-1,-1,7,-1,7,-1,7,0,-1,56,100,159,20,60,20,33,28,58,70,,,,,,TX,,,7.0
2016-12-31,County,TX Texas,"TX Marion County, Texas 48315",9,Housing Choice Vouchers,3,,Marion County,48315,23,60,14,100,8,36,1.5,21,293,376,12263,8175,-1,43,36,14,7,14,-1,86,31,100,57,-1,21,43,14,86,57,48,-1,21,29,50,-1,71,71,-1,-1,29,-1,-1,-1,0,0,4,46,100,72,64,29,7,14,20,36,72,,,,,,TX,,,29.0
2016-12-31,County,TX Texas,"TX Matagorda County, Texas 48321",9,Housing Choice Vouchers,3,,Matagorda County,48321,323,54,169,97,6,15,2.4,404,335,569,13054,5461,14,35,19,15,17,38,-1,60,29,91,63,2,51,86,52,26,81,19,10,53,21,16,2,86,63,-1,-1,14,1,21,1,23,2,11,71,100,90,33,41,25,14,20,63,57,,,,,,TX,,,14.0
2016-12-31,County,TX Texas,"TX Maverick County, Texas 48323",9,Housing Choice Vouchers,3,,Maverick County,48323,485,82,393,99,5,6,2.3,887,285,477,11505,5098,9,50,19,14,9,28,0,71,27,95,71,7,33,80,36,28,54,22,2,34,16,48,5,99,0,-1,-1,1,-1,98,1,99,0,17,117,89,136,32,38,31,24,29,97,69,,,,,,TX,,,1.0
2016-12-31,County,TX Texas,"TX Medina County, Texas 48325",9,Housing Choice Vouchers,3,,Medina County,48325,72,64,46,100,6,24,1.9,88,358,519,14212,7429,4,40,24,9,22,28,-1,70,28,93,63,2,37,70,35,41,24,20,4,33,26,37,-1,63,2,-1,-1,37,-1,61,-1,61,2,2,82,100,97,46,43,11,11,16,56,72,,,,,,TX,,,37.0
2016-12-31,County,TX Texas,"TX Menard County, Texas 48327",9,Housing Choice Vouchers,3,,Menard County,48327,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Midland County, Texas 48329",9,Housing Choice Vouchers,3,,Midland County,48329,453,84,396,100,5,22,2.4,953,322,842,13617,5658,7,31,24,15,22,37,1,55,21,97,78,1,55,87,53,32,73,20,8,52,19,20,1,85,51,0,0,15,1,33,1,34,0,11,63,98,93,37,38,25,8,16,73,71,,,,,,TX,,,15.0
2016-12-31,County,TX Texas,"TX Milam County, Texas 48331",9,Housing Choice Vouchers,3,,Milam County,48331,159,72,111,97,7,14,2.0,223,254,411,10586,5269,14,42,29,13,3,25,-1,75,25,98,71,2,41,83,41,40,31,22,9,34,22,35,3,71,57,-1,-1,29,-1,14,-1,14,0,25,85,99,89,21,56,23,28,18,45,68,,,,,,TX,,,29.0
2016-12-31,County,TX Texas,"TX Mitchell County, Texas 48335",9,Housing Choice Vouchers,3,,Mitchell County,48335,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Montague County, Texas 48337",9,Housing Choice Vouchers,3,,Montague County,48337,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Montgomery County, Texas 48339",9,Housing Choice Vouchers,3,,Montgomery County,48339,389,93,379,100,8,6,2.3,886,328,738,13408,5736,8,35,24,18,15,31,1,69,23,97,78,2,48,88,48,40,57,22,3,53,20,23,1,68,63,-1,1,32,1,4,-1,4,0,28,94,99,86,27,41,32,21,22,49,49,,,,,,TX,,,32.0
2016-12-31,County,TX Texas,"TX Moore County, Texas 48341",9,Housing Choice Vouchers,3,,Moore County,48341,67,72,48,100,4,21,2.2,104,309,676,12138,5602,15,28,30,7,20,29,2,65,27,94,60,2,52,81,52,26,93,28,4,48,19,29,2,54,2,-1,-1,46,-1,52,-1,52,0,13,58,100,126,38,29,33,13,21,62,70,,,,,,TX,,,46.0
2016-12-31,County,TX Texas,"TX Morris County, Texas 48343",9,Housing Choice Vouchers,3,,Morris County,48343,77,77,58,97,5,22,2.5,146,301,482,11833,4701,10,45,22,10,12,43,-1,57,26,97,66,3,57,88,59,37,100,18,2,62,26,10,-1,84,83,2,-1,16,-1,-1,-1,0,0,14,85,98,201,3,40,57,29,18,38,78,,,,,,TX,,,16.0
2016-12-31,County,TX Texas,"TX Motley County, Texas 48345",9,Housing Choice Vouchers,3,,Motley County,48345,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Nacogdoches County, Texas 48347",9,Housing Choice Vouchers,3,,Nacogdoches County,48347,1022,100,1108,100,5,18,2.4,2637,279,643,11701,4916,16,33,23,13,15,33,1,64,27,92,64,4,50,86,53,30,76,21,13,54,18,15,1,83,79,0,0,17,0,3,0,3,1,37,83,92,107,18,34,48,31,35,53,51,,,,,,TX,,,17.0
2016-12-31,County,TX Texas,"TX Navarro County, Texas 48349",9,Housing Choice Vouchers,3,,Navarro County,48349,65,103,68,100,5,1,2.0,138,310,706,12935,6374,7,41,21,16,15,19,1,79,30,90,60,4,31,85,31,65,88,39,1,57,18,24,-1,68,66,-1,-1,32,-1,1,-1,1,0,60,84,97,112,34,41,25,29,23,46,67,,,,,,TX,,,32.0
2016-12-31,County,TX Texas,"TX Newton County, Texas 48351",9,Housing Choice Vouchers,3,,Newton County,48351,16,93,15,99,7,7,2.8,42,281,535,11979,4278,7,40,40,-1,13,20,-1,80,27,93,60,13,47,73,53,57,100,26,13,47,33,7,-1,80,80,-1,-1,20,-1,-1,-1,0,0,22,45,93,107,-1,27,73,53,15,33,72,,,,,,TX,,,20.0
2016-12-31,County,TX Texas,"TX Nolan County, Texas 48353",9,Housing Choice Vouchers,3,,Nolan County,48353,44,110,45,93,6,40,2.4,108,275,530,11686,4869,19,36,17,19,10,16,-1,78,27,93,64,2,49,84,51,41,82,24,2,49,24,24,2,56,24,-1,-1,44,-1,31,-1,31,0,10,43,80,123,33,22,44,16,24,48,77,,,,,,TX,,,44.0
2016-12-31,County,TX Texas,"TX Nueces County, Texas 48355",9,Housing Choice Vouchers,3,,Nueces County,48355,1631,89,2113,100,4,42,2.5,5209,281,1069,11704,4748,16,36,22,12,14,30,1,65,24,94,72,5,49,81,50,28,78,22,6,52,18,24,1,90,14,0,0,10,1,73,1,75,0,52,57,95,137,25,38,36,18,27,80,64,,,,,,TX,,,10.0
2016-12-31,County,TX Texas,"TX Ochiltree County, Texas 48357",9,Housing Choice Vouchers,3,,Ochiltree County,48357,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Oldham County, Texas 48359",9,Housing Choice Vouchers,3,,Oldham County,48359,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
