gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,TX Texas,TX Bee County 48025,9,Housing Choice Vouchers,3,,Bee County,48025,265,61,159,98,6,45,2.2,354,269,605,11885,5338,8,48,20,11,13,35,1,65,29,91,67,8,46,80,47,34,63,19,18,42,21,19,1,81,3,-1,-1,19,-1,77,-1,77,0,22,36,99,92,38,42,19,8,24,75,73,,,,,,TX,,,19.0
County,TX Texas,TX Bell County 48027,9,Housing Choice Vouchers,3,,Bell County,48027,3216,68,2057,94,5,11,2.7,5533,341,571,12394,4608,12,33,22,17,16,29,1,65,24,95,69,3,59,88,59,29,72,19,2,64,18,15,1,82,68,0,1,18,2,11,0,13,0,24,78,100,140,16,32,52,24,17,60,58,,,,,,TX,,,18.0
County,TX Texas,TX Bexar County 48029,9,Housing Choice Vouchers,3,,Bexar County,48029,15025,92,14031,100,8,9,2.7,38060,322,693,11727,4323,14,40,21,13,12,26,5,68,23,96,76,5,51,82,52,41,85,25,2,60,22,16,1,91,23,0,0,9,1,66,0,67,0,17,91,87,137,30,31,40,11,27,84,60,,,,,,TX,,,9.0
County,TX Texas,TX Blanco County 48031,9,Housing Choice Vouchers,3,,Blanco County,48031,6,-4,5,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Bowie County 48037,9,Housing Choice Vouchers,3,,Bowie County,48037,1306,73,916,96,6,12,2.6,2366,302,484,11917,4614,14,36,20,17,12,33,1,66,26,94,65,1,63,95,63,27,73,17,7,67,15,11,0,90,90,-1,0,10,-1,0,-1,0,0,27,86,100,138,17,35,48,19,26,56,67,,,,,,TX,,,10.0
County,TX Texas,TX Brazoria County 48039,9,Housing Choice Vouchers,3,,Brazoria County,48039,593,105,625,100,5,15,2.3,1408,391,527,13807,6129,7,36,23,14,20,29,-1,70,22,98,78,2,43,87,43,43,77,27,2,50,23,25,1,74,53,-1,0,26,0,20,-1,21,0,23,84,100,97,34,39,27,16,15,50,64,,,,,,TX,,,26.0
County,TX Texas,TX Brazos County 48041,9,Housing Choice Vouchers,3,,Brazos County,48041,1721,82,1446,100,5,13,2.1,2974,319,621,12344,6002,8,42,24,13,14,21,0,77,27,94,68,3,35,76,36,58,75,37,5,50,25,21,1,77,63,0,1,23,1,12,0,13,0,13,56,99,154,24,56,20,34,37,53,42,,,,,,TX,,,23.0
County,TX Texas,TX Brewster County 48043,9,Housing Choice Vouchers,3,,Brewster County,48043,123,-5,55,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
County,TX Texas,TX Briscoe County 48045,9,Housing Choice Vouchers,3,,Briscoe County,48045,12,-4,10,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Brooks County 48047,9,Housing Choice Vouchers,3,,Brooks County,48047,150,56,83,99,4,8,2.7,226,281,491,12056,4428,6,38,33,12,11,31,-1,67,27,94,70,4,60,87,59,21,76,17,10,58,13,19,2,99,-1,-1,-1,1,-1,99,-1,99,0,-1,106,99,206,19,35,46,20,41,93,76,,,,,,TX,,,1.0
County,TX Texas,TX Brown County 48049,9,Housing Choice Vouchers,3,,Brown County,48049,501,83,421,100,5,33,2.0,861,276,489,10719,5241,13,44,25,12,7,31,0,68,26,96,68,8,34,78,38,40,56,23,10,45,22,23,1,32,14,0,-1,68,-1,17,-1,17,0,3,43,95,109,51,38,11,10,27,35,64,,,,,,TX,,,68.0
County,TX Texas,TX Burleson County 48051,9,Housing Choice Vouchers,3,,Burleson County,48051,57,82,48,100,6,19,1.8,88,268,621,11173,6094,4,58,19,10,8,13,-1,88,25,98,73,2,29,69,25,76,80,48,4,44,31,21,-1,50,42,-1,-1,50,2,6,-1,8,0,14,60,94,149,25,50,25,42,16,38,67,,,,,,TX,,,50.0
County,TX Texas,TX Burnet County 48053,9,Housing Choice Vouchers,3,,Burnet County,48053,248,91,223,99,6,19,2.0,451,314,477,12248,6056,7,37,30,15,11,25,1,73,26,96,72,5,28,82,30,46,59,27,3,39,23,35,3,29,10,-1,1,71,-1,13,5,18,0,18,56,99,113,46,28,26,18,17,28,59,,,,,,TX,,,71.0
County,TX Texas,TX Caldwell County 48055,9,Housing Choice Vouchers,3,,Caldwell County,48055,40,-5,20,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
County,TX Texas,TX Calhoun County 48057,9,Housing Choice Vouchers,3,,Calhoun County,48057,83,88,73,100,4,38,2.4,176,401,395,14854,6161,3,27,25,29,16,37,-1,63,32,96,52,3,49,81,47,32,78,20,11,42,15,32,4,85,30,-1,1,15,1,52,-1,53,0,8,52,100,108,4,42,53,44,17,66,77,,,,,,TX,,,15.0
County,TX Texas,TX Callahan County 48059,9,Housing Choice Vouchers,3,,Callahan County,48059,92,-5,39,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
County,TX Texas,TX Cameron County 48061,9,Housing Choice Vouchers,3,,Cameron County,48061,4540,97,4405,100,5,17,2.8,12466,309,476,11633,4111,10,43,23,13,10,39,1,59,27,95,69,15,43,83,53,20,55,14,6,51,14,28,3,98,0,-1,0,2,0,98,-1,98,0,22,80,97,124,30,39,31,7,36,91,62,,,,,,TX,,,2.0
County,TX Texas,TX Camp County 48063,9,Housing Choice Vouchers,3,,Camp County,48063,41,72,29,100,5,31,2.8,80,312,422,13646,4947,14,24,28,17,17,48,-1,52,31,93,52,-1,72,90,69,22,100,13,10,62,21,7,-1,93,93,-1,-1,7,-1,-1,-1,0,0,20,53,100,101,7,45,48,28,26,57,73,,,,,,TX,,,7.0
County,TX Texas,TX Carson County 48065,9,Housing Choice Vouchers,3,,Carson County,48065,5,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Cass County 48067,9,Housing Choice Vouchers,3,,Cass County,48067,87,77,66,99,5,15,2.6,170,286,485,10889,4227,17,32,24,24,3,30,-1,70,26,100,65,3,62,97,64,37,71,21,5,59,26,11,2,77,77,-1,-1,23,-1,-1,-1,0,0,18,85,100,192,8,50,42,20,24,31,76,,,,,,TX,,,23.0
County,TX Texas,TX Castro County 48069,9,Housing Choice Vouchers,3,,Castro County,48069,88,79,72,100,6,19,2.5,177,293,626,12119,4930,15,31,30,10,14,38,1,60,28,90,58,7,50,75,51,20,46,12,10,56,17,18,3,89,11,-1,-1,11,-1,78,-1,78,0,37,51,96,141,33,32,35,17,30,71,78,,,,,,TX,,,11.0
County,TX Texas,TX Chambers County 48071,9,Housing Choice Vouchers,3,,Chambers County,48071,15,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Cherokee County 48073,9,Housing Choice Vouchers,3,,Cherokee County,48073,335,74,239,96,5,23,2.4,565,309,489,12549,5309,8,34,29,19,10,37,-1,61,30,92,57,2,51,87,51,33,72,21,5,55,19,21,3,64,59,-1,-1,36,-1,5,-1,5,1,13,64,99,98,25,40,36,21,28,49,70,,,,,,TX,,,36.0
County,TX Texas,TX Childress County 48075,9,Housing Choice Vouchers,3,,Childress County,48075,68,79,55,100,5,44,1.9,105,269,626,10168,5326,20,31,33,9,6,29,2,67,24,93,71,4,33,78,35,34,76,28,4,40,25,31,4,44,18,-1,-1,56,-1,25,-1,25,0,3,41,84,186,47,31,22,18,17,33,78,,,,,,TX,,,56.0
County,TX Texas,TX Cochran County 48079,9,Housing Choice Vouchers,3,,Cochran County,48079,5,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Coleman County 48083,9,Housing Choice Vouchers,3,,Coleman County,48083,2,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Collin County 48085,9,Housing Choice Vouchers,3,,Collin County,48085,1758,83,1617,100,5,4,2.7,4342,439,773,15195,5659,9,30,19,15,26,32,1,63,26,91,67,8,44,83,47,31,77,22,1,57,17,25,2,73,66,0,3,27,0,4,0,4,0,29,107,98,174,33,26,41,14,13,47,58,,,,,,TX,,,27.0
County,TX Texas,TX Collingsworth County 48087,9,Housing Choice Vouchers,3,,Collingsworth County,48087,12,-4,10,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Colorado County 48089,9,Housing Choice Vouchers,3,,Colorado County,48089,4,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Comal County 48091,9,Housing Choice Vouchers,3,,Comal County,48091,286,95,274,100,6,27,1.7,479,416,522,15313,8759,2,30,25,19,23,28,-1,72,33,88,50,3,27,82,27,49,30,27,4,32,30,34,3,46,5,1,-1,54,-1,39,-1,39,0,9,55,99,117,45,43,11,20,13,34,65,,,,,,TX,,,54.0
County,TX Texas,TX Comanche County 48093,9,Housing Choice Vouchers,3,,Comanche County,48093,19,-4,10,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Cooke County 48097,9,Housing Choice Vouchers,3,,Cooke County,48097,387,71,263,96,5,32,2.4,639,311,711,13166,5419,9,30,26,16,20,43,-1,55,26,98,67,4,54,85,54,31,61,17,12,54,19,14,1,27,16,-1,-1,73,0,10,-1,11,0,6,49,98,163,25,37,38,16,24,39,72,,,,,,TX,,,73.0
County,TX Texas,TX Coryell County 48099,9,Housing Choice Vouchers,3,,Coryell County,48099,207,68,125,89,6,8,2.5,318,359,543,12782,5024,8,35,22,20,15,21,2,74,26,94,70,4,46,90,49,36,70,24,1,59,14,26,1,63,43,2,1,37,4,14,-1,18,1,25,84,99,160,8,34,58,43,15,37,71,,,,,,TX,,,37.0
County,TX Texas,TX Crockett County 48105,9,Housing Choice Vouchers,3,,Crockett County,48105,4,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Crosby County 48107,9,Housing Choice Vouchers,3,,Crosby County,48107,4,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Dallam County 48111,9,Housing Choice Vouchers,3,,Dallam County,48111,50,79,41,100,6,17,2.4,98,329,626,12595,5269,5,39,20,32,5,44,2,54,27,95,56,7,51,71,46,14,58,14,7,49,15,29,5,46,5,-1,-1,54,-1,41,-1,41,0,4,66,88,89,24,49,27,15,10,47,80,,,,,,TX,,,54.0
County,TX Texas,TX Dallas County 48113,9,Housing Choice Vouchers,3,,Dallas County,48113,27732,89,24949,100,5,7,2.5,61691,374,722,13220,5346,16,32,19,14,20,32,1,64,23,94,73,2,50,86,50,29,79,20,3,59,19,19,1,93,84,0,3,7,1,5,1,6,0,28,112,85,159,24,33,43,23,26,80,53,,,,,,TX,,,7.0
County,TX Texas,TX Dawson County 48115,9,Housing Choice Vouchers,3,,Dawson County,48115,111,88,101,100,5,30,2.0,207,295,430,12356,6029,9,39,26,13,12,34,-1,64,30,93,62,10,31,74,33,29,50,20,4,37,34,26,2,83,16,-1,1,17,-1,66,-1,66,0,11,48,86,123,29,48,24,30,17,61,86,,,,,,TX,,,17.0
County,TX Texas,TX Deaf Smith County 48117,9,Housing Choice Vouchers,3,,Deaf Smith County,48117,248,79,202,100,6,29,2.8,570,279,626,10380,3679,19,44,20,10,7,37,2,61,23,97,82,6,55,87,58,21,86,13,11,56,14,18,0,89,4,-1,-1,11,0,85,-1,85,0,22,57,96,119,26,36,38,13,18,73,75,,,,,,TX,,,11.0
County,TX Texas,TX Delta County 48119,9,Housing Choice Vouchers,3,,Delta County,48119,38,77,29,99,5,10,2.1,60,271,485,11207,5417,24,38,14,10,14,14,7,79,21,93,76,-1,41,90,38,42,60,27,-1,38,28,34,-1,38,38,-1,-1,62,-1,-1,-1,0,0,33,77,100,171,3,59,38,45,23,24,85,,,,,,TX,,,62.0
County,TX Texas,TX Denton County 48121,9,Housing Choice Vouchers,3,,Denton County,48121,2198,93,1954,95,6,7,2.5,4919,409,650,14158,5624,11,28,22,15,24,32,1,62,25,93,69,4,47,86,47,29,70,22,2,55,16,27,2,70,55,0,3,30,1,11,0,12,0,59,95,96,156,31,32,37,14,15,46,52,,,,,,TX,,,30.0
County,TX Texas,TX Dewitt County 48123,9,Housing Choice Vouchers,3,,DeWitt County,48123,104,52,56,100,5,25,2.3,131,380,468,14114,6034,4,36,23,18,20,39,-1,61,30,91,55,7,46,73,45,36,64,19,9,55,16,20,-1,71,38,-1,-1,29,-1,34,-1,34,0,6,46,96,102,34,43,23,11,15,41,77,,,,,,TX,,,29.0
County,TX Texas,TX Dimmit County 48127,9,Housing Choice Vouchers,3,,Dimmit County,48127,147,64,99,100,5,23,2.5,250,251,582,11998,4751,16,37,20,15,11,35,-1,64,28,92,66,6,49,83,56,14,73,14,13,45,12,29,2,95,-1,-1,-1,5,1,94,-1,95,0,8,56,100,101,33,26,40,7,27,88,72,,,,,,TX,,,5.0
County,TX Texas,TX Donley County 48129,9,Housing Choice Vouchers,3,,Donley County,48129,22,79,18,100,6,11,2.0,36,318,626,11690,5845,11,33,39,11,6,39,-1,61,27,94,72,-1,50,89,50,38,50,19,11,56,22,11,-1,17,11,-1,-1,83,-1,6,-1,6,0,2,66,100,168,11,61,28,39,15,11,66,,,,,,TX,,,83.0
County,TX Texas,TX Duval County 48131,9,Housing Choice Vouchers,3,,Duval County,48131,109,78,78,92,5,32,2.8,217,258,530,11927,4287,4,46,22,17,12,64,-1,36,27,95,67,9,65,88,72,17,100,11,10,76,6,8,-1,95,-1,-1,-1,5,-1,95,-1,95,0,3,53,100,137,19,45,36,-1,21,90,77,,,,,,TX,,,5.0
County,TX Texas,TX Eastland County 48133,9,Housing Choice Vouchers,3,,Eastland County,48133,47,82,40,100,6,33,1.9,75,298,488,11925,6360,8,38,33,15,8,38,-1,63,30,95,58,3,43,90,45,14,36,12,8,50,15,28,3,30,15,-1,-1,70,-1,15,-1,15,0,1,43,100,91,23,60,18,28,21,19,77,,,,,,TX,,,70.0
County,TX Texas,TX Ector County 48135,9,Housing Choice Vouchers,3,,Ector County,48135,1096,63,695,100,5,13,2.5,1758,344,815,13318,5265,13,34,20,15,19,32,0,68,28,90,63,1,56,88,55,27,63,17,5,52,19,24,3,82,30,0,0,18,1,51,0,52,1,14,84,91,167,30,29,41,14,23,76,65,,,,,,TX,,,18.0
County,TX Texas,TX Edwards County 48137,9,Housing Choice Vouchers,3,,Edwards County,48137,1,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
County,TX Texas,TX Ellis County 48139,9,Housing Choice Vouchers,3,,Ellis County,48139,550,57,318,100,5,3,2.7,850,397,704,14738,5514,9,27,16,24,24,29,2,65,25,95,64,2,58,96,60,31,80,23,6,53,21,20,2,87,83,0,-1,13,0,3,-1,3,0,32,93,99,202,10,39,51,29,17,49,74,,,,,,TX,,,13.0
County,TX Texas,TX El Paso County 48141,9,Housing Choice Vouchers,3,,El Paso County,48141,6032,91,5693,100,5,17,2.7,15429,316,553,10664,3935,17,41,20,12,10,34,1,60,25,94,72,8,46,84,50,19,56,13,3,53,19,25,3,97,3,0,0,3,0,92,1,93,0,27,96,91,123,27,37,36,13,28,89,60,,,,,,TX,,,3.0
County,TX Texas,TX Erath County 48143,9,Housing Choice Vouchers,3,,Erath County,48143,43,66,31,100,7,29,2.1,65,292,458,11844,5649,6,42,26,16,10,23,3,74,27,100,58,6,29,77,29,47,17,17,10,39,13,39,10,13,3,-1,-1,87,-1,10,-1,10,0,3,49,97,74,42,29,29,16,30,22,61,,,,,,TX,,,87.0
County,TX Texas,TX Falls County 48145,9,Housing Choice Vouchers,3,,Falls County,48145,57,-5,28,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
County,TX Texas,TX Fannin County 48147,9,Housing Choice Vouchers,3,,Fannin County,48147,224,72,162,100,6,9,1.9,307,267,512,11162,5890,8,39,28,16,8,19,1,74,26,96,66,2,31,70,29,56,82,37,2,42,33,23,1,35,27,2,1,65,1,4,1,6,1,21,74,97,123,33,44,23,27,19,24,74,,,,,,TX,,,65.0
County,TX Texas,TX Fayette County 48149,9,Housing Choice Vouchers,3,,Fayette County,48149,91,74,62,93,6,32,2.5,157,454,414,14794,5842,5,18,32,23,23,39,2,60,29,95,61,2,73,94,73,44,40,21,10,63,19,8,2,53,44,-1,-1,47,6,3,-1,10,0,9,45,98,163,27,40,32,-1,20,34,69,,,,,,TX,,,47.0
County,TX Texas,TX Floyd County 48153,9,Housing Choice Vouchers,3,,Floyd County,48153,135,-5,47,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
County,TX Texas,TX Fort Bend County 48157,9,Housing Choice Vouchers,3,,Fort Bend County,48157,1471,96,1432,100,5,7,3.4,4819,516,681,16055,4771,9,26,19,16,30,43,0,55,26,93,66,3,68,94,69,22,84,17,3,72,13,12,0,97,84,-1,1,3,1,10,0,11,0,11,91,99,203,15,22,63,15,16,85,77,,,,,,TX,,,3.0
