Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,TX Texas,TX Freestone County 48161,9,Housing Choice Vouchers,3,,Freestone County,48161,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Frio County 48163,9,Housing Choice Vouchers,3,,Frio County,48163,152,70,94,88,6,24,2.2,206,295,395,12709,5799,7,44,21,15,13,28,1,71,26,98,70,2,45,73,45,32,65,20,10,46,17,28,-1,95,5,-1,-1,5,-1,89,-1,89,0,12,54,100,59,40,40,19,10,23,85,73,,,,,,TX,,,5.0
2021-12-31,County,TX Texas,TX Galveston County 48167,9,Housing Choice Vouchers,3,,Galveston County,48167,3002,81,2721,100,4,18,2.4,6507,388,954,15098,6314,9,25,23,16,27,33,0,59,23,94,73,2,48,86,48,25,73,20,2,56,18,24,1,88,74,0,0,12,1,11,1,12,0,66,82,96,126,23,40,37,24,21,62,64,,,,,,TX,,,12.0
2021-12-31,County,TX Texas,TX Garza County 48169,9,Housing Choice Vouchers,3,,Garza County,48169,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Gillespie County 48171,9,Housing Choice Vouchers,3,,Gillespie County,48171,37,-5,14,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Goliad County 48175,9,Housing Choice Vouchers,3,,Goliad County,48175,18,62,11,98,6,27,1.5,17,288,496,10794,6984,9,64,9,18,-1,9,-1,91,21,100,82,9,18,73,18,50,29,24,-1,36,-1,64,18,64,-1,-1,-1,36,-1,64,-1,64,0,9,95,100,73,73,18,9,-1,14,37,79,,,,,,TX,,,36.0
2021-12-31,County,TX Texas,TX Gonzales County 48177,9,Housing Choice Vouchers,3,,Gonzales County,48177,24,61,16,100,7,19,2.0,32,397,362,16291,8145,-1,25,31,19,25,25,-1,75,31,94,63,-1,38,81,38,70,50,44,-1,31,31,38,-1,94,63,-1,-1,6,-1,31,-1,31,0,5,96,100,87,38,31,31,13,14,51,65,,,,,,TX,,,6.0
2021-12-31,County,TX Texas,TX Gray County 48179,9,Housing Choice Vouchers,3,,Gray County,48179,110,75,82,100,7,26,2.1,176,320,520,13461,6272,4,41,25,20,11,22,1,74,25,96,73,2,38,87,37,47,76,29,2,40,22,35,1,38,12,4,1,62,1,20,-1,21,0,21,64,99,150,10,41,49,50,18,35,84,,,,,,TX,,,62.0
2021-12-31,County,TX Texas,TX Grayson County 48181,9,Housing Choice Vouchers,3,,Grayson County,48181,1050,65,753,100,6,30,2.0,1513,386,670,14924,7428,6,24,25,20,24,24,0,70,27,94,62,2,36,80,36,39,76,30,3,40,19,37,2,40,35,1,0,60,-1,3,0,3,1,8,76,89,105,41,33,25,17,16,26,67,,,,,,TX,,,60.0
2021-12-31,County,TX Texas,TX Gregg County 48183,9,Housing Choice Vouchers,3,,Gregg County,48183,1282,74,932,99,5,10,2.0,1910,334,502,12965,6327,6,37,27,13,16,22,1,72,25,95,73,1,40,83,39,45,77,31,3,48,20,29,2,84,81,1,-1,16,1,2,-1,2,1,37,104,91,113,25,43,32,33,24,54,66,,,,,,TX,,,16.0
2021-12-31,County,TX Texas,TX Grimes County 48185,9,Housing Choice Vouchers,3,,Grimes County,48185,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Guadalupe County 48187,9,Housing Choice Vouchers,3,,Guadalupe County,48187,376,94,345,97,6,22,2.0,689,378,596,15084,7553,2,30,26,22,20,32,-1,68,25,98,69,4,32,86,36,41,57,28,3,38,19,40,2,74,25,-1,1,26,1,46,0,48,0,17,83,92,119,32,43,26,26,21,64,70,,,,,,TX,,,26.0
2021-12-31,County,TX Texas,TX Hale County 48189,9,Housing Choice Vouchers,3,,Hale County,48189,252,67,164,97,5,16,2.0,321,316,412,13961,7133,6,35,26,13,19,26,-1,74,29,91,64,2,34,77,32,37,71,30,4,40,26,30,5,77,14,-1,-1,23,2,59,2,63,0,8,64,79,104,48,31,21,11,14,62,73,,,,,,TX,,,23.0
2021-12-31,County,TX Texas,TX Hall County 48191,9,Housing Choice Vouchers,3,,Hall County,48191,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Hansford County 48195,9,Housing Choice Vouchers,3,,Hansford County,48195,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Hardeman County 48197,9,Housing Choice Vouchers,3,,Hardeman County,48197,32,56,15,82,6,13,1.2,18,320,264,14486,12072,-1,27,53,-1,20,20,-1,80,33,80,47,-1,7,93,7,33,25,22,7,13,-1,80,7,27,13,-1,-1,73,-1,13,-1,13,0,43,76,100,110,40,53,7,47,14,29,80,,,,,,TX,,,73.0
2021-12-31,County,TX Texas,TX Hardin County 48199,9,Housing Choice Vouchers,3,,Hardin County,48199,264,88,223,96,6,15,2.3,514,354,590,13686,5938,8,31,26,14,19,27,-1,70,25,95,72,1,43,86,44,25,70,21,4,49,15,31,1,79,76,0,-1,21,2,1,-1,3,2,14,91,99,123,22,41,37,30,15,30,67,,,,,,TX,,,21.0
2021-12-31,County,TX Texas,TX Harris County 48201,9,Housing Choice Vouchers,3,,Harris County,48201,23421,94,22523,100,6,6,2.4,55038,394,801,14363,5878,12,28,21,12,26,27,0,64,22,94,76,2,46,84,46,28,77,23,1,55,20,24,1,95,86,0,1,5,1,6,0,8,0,35,116,90,141,27,35,38,23,22,82,49,,,,,,TX,,,5.0
2021-12-31,County,TX Texas,TX Harrison County 48203,9,Housing Choice Vouchers,3,,Harrison County,48203,669,71,478,100,5,24,2.2,1072,399,520,14859,6625,5,36,22,13,23,34,1,65,27,94,66,1,44,85,44,38,87,28,4,56,20,20,0,90,88,0,-1,10,0,1,0,2,0,33,78,100,80,16,40,44,36,28,61,70,,,,,,TX,,,10.0
2021-12-31,County,TX Texas,TX Hartley County 48205,9,Housing Choice Vouchers,3,,Hartley County,48205,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Haskell County 48207,9,Housing Choice Vouchers,3,,Haskell County,48207,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Hays County 48209,9,Housing Choice Vouchers,3,,Hays County,48209,235,101,262,100,5,5,1.8,472,381,845,16421,9115,5,24,28,17,26,16,0,81,21,97,81,2,24,84,25,34,41,24,1,33,15,52,5,61,17,0,1,39,0,41,0,42,0,48,108,99,84,48,32,20,18,21,57,52,,,,,,TX,,,39.0
2021-12-31,County,TX Texas,TX Hemphill County 48211,9,Housing Choice Vouchers,3,,Hemphill County,48211,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Henderson County 48213,9,Housing Choice Vouchers,3,,Henderson County,48213,192,96,180,97,6,17,1.9,349,316,434,12505,6450,8,34,33,14,12,26,-1,73,26,96,64,1,36,82,34,27,49,20,3,40,19,38,2,76,72,1,-1,24,2,2,-1,4,0,25,84,99,71,40,38,22,26,23,33,69,,,,,,TX,,,24.0
2021-12-31,County,TX Texas,TX Hidalgo County 48215,9,Housing Choice Vouchers,3,,Hidalgo County,48215,6538,92,5942,99,5,16,2.5,14860,312,464,11912,4763,10,42,25,11,12,32,1,66,23,97,78,8,43,80,46,19,57,16,5,48,14,33,3,98,0,-1,0,2,0,97,0,98,0,14,79,98,107,39,36,25,3,31,93,65,,,,,,TX,,,2.0
2021-12-31,County,TX Texas,TX Hill County 48217,9,Housing Choice Vouchers,3,,Hill County,48217,146,89,129,100,6,-1,2.0,256,366,553,14395,7254,9,26,33,16,16,31,-1,68,29,94,57,1,40,83,40,26,61,22,2,42,16,40,4,77,67,2,-1,23,1,8,-1,9,2,-1,91,93,86,33,42,26,24,15,52,72,,,,,,TX,,,23.0
2021-12-31,County,TX Texas,TX Hockley County 48219,9,Housing Choice Vouchers,3,,Hockley County,48219,174,73,126,99,7,17,2.3,284,326,478,13914,6173,6,39,20,14,21,35,-1,60,28,92,68,-1,51,86,48,32,81,21,7,54,14,25,1,79,10,-1,-1,21,1,68,-1,69,0,4,62,100,160,38,31,31,11,17,53,73,,,,,,TX,,,21.0
2021-12-31,County,TX Texas,TX Hood County 48221,9,Housing Choice Vouchers,3,,Hood County,48221,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Hopkins County 48223,9,Housing Choice Vouchers,3,,Hopkins County,48223,151,74,110,98,6,5,1.6,171,339,492,13353,8589,3,36,33,15,12,19,1,75,28,94,65,-1,26,76,24,49,77,44,3,27,22,48,4,51,46,2,-1,49,1,2,-1,3,1,36,98,98,118,52,34,15,21,16,30,74,,,,,,TX,,,49.0
2021-12-31,County,TX Texas,TX Houston County 48225,9,Housing Choice Vouchers,3,,Houston County,48225,80,87,65,93,7,14,2.7,174,356,566,11680,4363,11,41,27,14,8,28,2,69,23,95,83,2,63,92,63,27,78,18,-1,68,18,14,2,97,92,2,-1,3,2,2,-1,3,2,18,80,100,175,3,38,58,37,36,64,67,,,,,,TX,,,3.0
2021-12-31,County,TX Texas,TX Howard County 48227,9,Housing Choice Vouchers,3,,Howard County,48227,296,60,181,100,5,20,2.1,382,298,618,12708,6021,11,38,27,10,15,22,2,74,25,94,75,2,38,76,38,43,73,27,4,39,28,29,-1,64,18,1,1,36,2,42,1,45,2,15,72,84,124,44,31,25,14,19,53,74,,,,,,TX,,,36.0
2021-12-31,County,TX Texas,TX Hunt County 48231,9,Housing Choice Vouchers,3,,Hunt County,48231,595,77,454,99,5,19,1.7,792,359,734,14864,8520,3,33,29,15,20,20,1,80,22,99,80,2,27,83,27,44,63,34,1,34,24,41,3,59,53,0,-1,41,0,5,-1,6,0,47,106,100,74,30,48,22,38,21,41,59,,,,,,TX,,,41.0
2021-12-31,County,TX Texas,TX Hutchinson County 48233,9,Housing Choice Vouchers,3,,Hutchinson County,48233,56,75,42,100,9,17,2.0,85,305,520,12243,6049,10,31,23,23,13,24,-1,69,24,95,71,2,45,83,45,43,100,32,2,50,19,29,-1,40,14,7,-1,60,-1,19,-1,19,7,17,83,95,145,19,48,33,31,25,40,75,,,,,,TX,,,60.0
2021-12-31,County,TX Texas,TX Irion County 48235,9,Housing Choice Vouchers,3,,Irion County,48235,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Jackson County 48239,9,Housing Choice Vouchers,3,,Jackson County,48239,132,65,86,100,5,23,2.3,198,353,528,15342,6664,8,34,22,13,23,47,-1,53,25,95,69,1,53,87,51,15,75,13,8,49,20,23,1,86,55,-1,-1,14,-1,31,-1,31,0,5,82,100,84,34,28,38,7,16,43,65,,,,,,TX,,,14.0
2021-12-31,County,TX Texas,TX Jasper County 48241,9,Housing Choice Vouchers,3,,Jasper County,48241,217,87,175,93,6,11,2.5,429,359,566,13037,5318,12,31,21,15,20,22,-1,73,24,97,73,3,49,86,49,34,90,24,6,49,29,17,1,87,85,1,-1,13,2,-1,-1,2,0,13,97,99,163,13,46,41,31,28,54,58,,,,,,TX,,,13.0
2021-12-31,County,TX Texas,TX Jefferson County 48245,9,Housing Choice Vouchers,3,,Jefferson County,48245,5198,89,4769,100,5,14,2.4,11581,347,639,13623,5610,16,29,20,13,21,33,0,64,25,93,70,1,56,89,55,19,71,15,7,61,14,18,1,94,90,0,1,6,1,3,0,4,1,18,79,98,100,24,39,37,19,26,73,64,,,,,,TX,,,6.0
2021-12-31,County,TX Texas,TX Jim Hogg County 48247,9,Housing Choice Vouchers,3,,Jim Hogg County,48247,75,85,64,100,6,50,2.5,160,324,395,14129,5652,9,23,28,22,17,67,-1,33,27,98,64,13,44,86,55,10,33,6,14,63,14,9,-1,5,-1,-1,-1,95,-1,5,-1,5,0,1,34,92,106,42,38,20,2,27,94,77,,,,,,TX,,,95.0
2021-12-31,County,TX Texas,TX Jim Wells County 48249,9,Housing Choice Vouchers,3,,Jim Wells County,48249,196,93,182,100,6,28,2.6,480,391,512,14618,5543,3,31,28,17,20,58,-1,41,28,90,60,3,62,90,63,10,47,7,14,60,15,10,-1,97,2,-1,-1,3,-1,95,-1,95,0,7,66,100,156,18,38,44,17,26,89,81,,,,,,TX,,,3.0
2021-12-31,County,TX Texas,TX Johnson County 48251,9,Housing Choice Vouchers,3,,Johnson County,48251,484,67,332,100,7,14,1.5,503,391,651,15325,10115,2,25,28,25,21,11,0,88,25,99,70,2,15,82,15,62,41,36,1,20,17,62,3,32,19,1,0,68,0,11,0,11,1,11,87,96,137,40,48,11,38,18,38,62,,,,,,TX,,,68.0
2021-12-31,County,TX Texas,TX Jones County 48253,9,Housing Choice Vouchers,3,,Jones County,48253,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Karnes County 48255,9,Housing Choice Vouchers,3,,Karnes County,48255,41,87,37,100,6,24,1.4,53,312,317,12590,8789,-1,31,50,11,8,11,-1,86,25,100,84,-1,24,89,24,50,47,34,14,24,16,46,3,70,3,-1,-1,30,-1,68,-1,68,0,7,68,97,95,65,27,8,11,20,66,70,,,,,,TX,,,30.0
2021-12-31,County,TX Texas,TX Kaufman County 48257,9,Housing Choice Vouchers,3,,Kaufman County,48257,1653,78,1338,100,5,9,3.8,5021,547,1055,19332,5152,12,18,17,13,40,38,0,57,23,93,71,3,74,93,75,17,83,13,1,78,9,12,1,93,90,0,0,7,1,2,0,3,0,26,109,99,269,5,13,82,22,10,42,82,,,,,,TX,,,7.0
2021-12-31,County,TX Texas,TX Kendall County 48259,9,Housing Choice Vouchers,3,,Kendall County,48259,123,53,65,99,8,3,1.6,107,423,771,17000,10327,2,45,13,11,29,22,-1,74,21,95,78,5,18,85,20,58,76,48,-1,25,31,45,2,35,8,-1,2,65,-1,26,-1,26,0,47,131,100,145,52,25,23,28,6,26,68,,,,,,TX,,,65.0
2021-12-31,County,TX Texas,TX Kerr County 48265,9,Housing Choice Vouchers,3,,Kerr County,48265,131,-5,50,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Kleberg County 48273,9,Housing Choice Vouchers,3,,Kleberg County,48273,628,91,574,100,6,17,2.3,1323,315,583,13414,5820,4,40,23,18,14,32,1,68,27,95,67,3,44,83,44,22,65,19,9,44,16,31,2,92,6,-1,1,8,1,85,-1,85,0,6,69,98,149,36,34,30,14,29,78,62,,,,,,TX,,,8.0
2021-12-31,County,TX Texas,TX Lamar County 48277,9,Housing Choice Vouchers,3,,Lamar County,48277,449,90,402,100,5,12,1.8,737,352,464,13906,7585,3,32,28,16,21,24,0,70,29,92,60,1,35,88,36,35,59,28,4,37,21,38,3,64,62,0,-1,36,-1,1,-1,1,1,7,96,99,122,34,42,24,27,25,38,68,,,,,,TX,,,36.0
2021-12-31,County,TX Texas,TX Lamb County 48279,9,Housing Choice Vouchers,3,,Lamb County,48279,51,73,37,99,7,30,2.2,81,308,484,12785,5840,6,42,25,11,17,41,-1,57,26,97,73,-1,51,86,49,22,70,19,3,57,14,27,-1,86,24,3,-1,14,-1,59,-1,59,3,5,55,100,166,22,54,24,24,22,55,84,,,,,,TX,,,14.0
2021-12-31,County,TX Texas,TX Lampasas County 48281,9,Housing Choice Vouchers,3,,Lampasas County,48281,39,66,26,100,6,8,1.9,50,334,570,12758,6634,-1,46,31,12,12,8,-1,92,22,100,81,-1,19,73,19,70,69,48,-1,31,8,62,-1,31,8,-1,-1,69,4,19,-1,23,0,125,138,92,106,46,27,27,27,18,29,73,,,,,,TX,,,69.0
2021-12-31,County,TX Texas,TX La Salle County 48283,9,Housing Choice Vouchers,3,,La Salle County,48283,47,94,45,100,5,16,2.7,123,324,511,14389,5264,2,36,27,20,16,22,-1,78,27,96,78,11,38,82,47,26,91,22,-1,62,13,24,-1,98,-1,2,-1,2,-1,96,-1,96,0,7,46,93,141,31,42,27,2,17,87,63,,,,,,TX,,,2.0
2021-12-31,County,TX Texas,TX Lavaca County 48285,9,Housing Choice Vouchers,3,,Lavaca County,48285,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Lee County 48287,9,Housing Choice Vouchers,3,,Lee County,48287,34,-5,13,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Leon County 48289,9,Housing Choice Vouchers,3,,Leon County,48289,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Liberty County 48291,9,Housing Choice Vouchers,3,,Liberty County,48291,272,91,243,98,5,16,1.9,463,378,521,15567,8170,4,23,28,20,24,24,1,74,25,96,70,1,33,76,32,36,59,28,1,42,19,38,3,60,58,1,-1,40,-1,1,-1,1,0,6,58,93,104,40,41,19,22,10,34,59,,,,,,TX,,,40.0
2021-12-31,County,TX Texas,TX Limestone County 48293,9,Housing Choice Vouchers,3,,Limestone County,48293,83,89,73,100,9,11,1.5,110,252,548,10493,6964,9,42,23,19,6,12,-1,74,24,99,71,-1,21,89,21,43,72,38,3,32,26,40,-1,44,42,-1,-1,56,-1,1,-1,1,0,1,43,99,57,73,15,12,3,22,35,72,,,,,,TX,,,56.0
2021-12-31,County,TX Texas,TX Lipscomb County 48295,9,Housing Choice Vouchers,3,,Lipscomb County,48295,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Live Oak County 48297,9,Housing Choice Vouchers,3,,Live Oak County,48297,51,63,32,98,7,25,1.5,49,272,504,11091,7243,9,34,41,13,3,25,3,72,22,100,84,-1,28,81,25,39,50,31,9,31,16,44,6,66,-1,-1,-1,34,-1,63,3,66,0,17,65,94,77,72,16,13,6,16,41,72,,,,,,TX,,,34.0
2021-12-31,County,TX Texas,TX Llano County 48299,9,Housing Choice Vouchers,3,,Llano County,48299,69,90,62,100,7,15,1.3,79,313,534,13950,10948,2,19,45,26,8,8,-1,92,29,98,61,-1,10,85,10,63,47,47,-1,8,23,69,13,15,5,-1,-1,85,-1,10,-1,10,0,36,89,100,78,73,23,5,15,14,14,67,,,,,,TX,,,85.0
2021-12-31,County,TX Texas,TX Lubbock County 48303,9,Housing Choice Vouchers,3,,Lubbock County,48303,1603,84,1417,100,5,25,2.3,3196,360,623,14687,6512,8,27,23,19,23,30,0,66,26,95,66,2,42,80,42,35,79,26,3,45,19,32,2,72,40,1,0,28,0,31,0,32,1,16,72,96,134,35,31,34,17,25,58,62,,,,,,TX,,,28.0
2021-12-31,County,TX Texas,TX Lynn County 48305,9,Housing Choice Vouchers,3,,Lynn County,48305,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX McCulloch County 48307,9,Housing Choice Vouchers,3,,McCulloch County,48307,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX McLennan County 48309,9,Housing Choice Vouchers,3,,McLennan County,48309,2390,89,2110,100,7,5,2.6,5461,405,548,15416,5956,7,26,23,16,28,36,1,58,28,89,61,2,55,88,55,29,75,19,4,62,15,20,1,90,76,0,0,10,1,11,0,13,1,25,93,84,125,20,35,46,22,34,63,59,,,,,,TX,,,10.0
2021-12-31,County,TX Texas,TX Madison County 48313,9,Housing Choice Vouchers,3,,Madison County,48313,14,84,12,100,6,-1,2.2,26,321,593,12879,5944,18,27,18,-1,36,25,-1,67,25,92,67,-1,50,92,50,13,75,15,8,42,17,33,-1,92,92,-1,-1,8,-1,-1,-1,0,8,-1,72,100,152,17,67,17,33,12,58,65,,,,,,TX,,,8.0
2021-12-31,County,TX Texas,TX Marion County 48315,9,Housing Choice Vouchers,3,,Marion County,48315,25,56,16,100,7,19,1.4,22,351,309,15227,11074,-1,38,31,13,19,13,-1,88,33,81,63,6,19,69,25,67,86,59,6,19,31,44,-1,50,50,-1,-1,50,-1,-1,-1,0,0,1,53,100,89,75,19,6,6,20,36,67,,,,,,TX,,,50.0
2021-12-31,County,TX Texas,TX Matagorda County 48321,9,Housing Choice Vouchers,3,,Matagorda County,48321,323,63,197,96,6,21,2.5,494,392,599,10279,4099,15,39,21,15,11,42,1,44,20,96,77,2,57,89,58,19,74,13,7,64,11,17,1,89,65,-1,1,11,1,22,1,23,1,31,67,99,162,28,38,34,10,25,61,50,,,,,,TX,,,11.0
2021-12-31,County,TX Texas,TX Maverick County 48323,9,Housing Choice Vouchers,3,,Maverick County,48323,485,86,438,100,5,22,2.0,888,336,482,12424,6128,8,42,25,13,12,25,-1,75,25,96,75,5,28,76,31,21,43,19,2,29,14,56,7,99,-1,-1,-1,1,-1,99,0,99,0,11,106,87,151,34,42,23,25,29,97,64,,,,,,TX,,,1.0
2021-12-31,County,TX Texas,TX Medina County 48325,9,Housing Choice Vouchers,3,,Medina County,48325,66,70,48,100,5,21,1.4,69,383,451,15036,10460,-1,26,34,21,19,15,-1,83,26,100,73,-1,19,60,15,65,32,41,-1,21,27,52,4,69,-1,-1,-1,31,2,67,-1,69,0,3,87,100,105,60,33,6,10,13,56,69,,,,,,TX,,,31.0
