gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,TN Tennessee,TN Perry County 47135,9,Housing Choice Vouchers,3,,Perry County,47135,2,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TN,,,
County,TN Tennessee,TN Pickett County 47137,9,Housing Choice Vouchers,3,,Pickett County,47137,7,-4,7,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TN,,,
County,TN Tennessee,TN Putnam County 47141,9,Housing Choice Vouchers,3,,Putnam County,47141,222,97,224,100,6,10,2.1,466,271,532,10513,5053,15,38,31,13,4,25,1,74,27,97,59,6,36,82,39,45,81,27,4,50,27,19,0,8,6,-1,-1,92,-1,1,0,2,0,17,73,95,129,33,42,25,25,35,14,53,,,,,,TN,,,92.0
County,TN Tennessee,TN Rhea County 47143,9,Housing Choice Vouchers,3,,Rhea County,47143,280,86,241,100,5,25,2.2,538,232,486,9418,4219,21,40,25,9,6,23,3,70,25,96,69,5,44,82,43,39,97,23,10,54,21,15,0,7,4,0,-1,93,0,2,-1,2,1,15,58,90,114,14,54,32,32,24,10,60,,,,,,TN,,,93.0
County,TN Tennessee,TN Roane County 47145,9,Housing Choice Vouchers,3,,Roane County,47145,152,92,143,100,6,17,2.1,299,273,494,9772,4673,10,54,22,10,3,16,-1,84,23,99,83,4,34,82,36,57,54,30,1,48,24,26,1,10,10,-1,-1,90,-1,1,-1,1,0,35,88,99,168,20,45,35,33,18,8,66,,,,,,TN,,,90.0
County,TN Tennessee,TN Robertson County 47147,9,Housing Choice Vouchers,3,,Robertson County,47147,186,97,187,100,6,7,2.7,507,364,532,13162,4855,17,24,22,18,19,34,4,60,24,94,71,2,65,94,64,33,100,21,2,71,17,10,-1,76,74,-1,-1,24,1,2,-1,2,0,26,82,97,207,5,36,59,27,20,39,72,,,,,,TN,,,24.0
County,TN Tennessee,TN Rutherford County 47149,9,Housing Choice Vouchers,3,,Rutherford County,47149,818,97,869,100,5,9,2.4,2065,323,605,12743,5363,16,28,23,15,17,30,3,66,24,96,71,1,51,87,51,38,30,18,2,61,21,16,0,65,64,0,0,35,0,1,0,1,0,36,96,99,140,24,37,40,21,23,33,50,,,,,,TN,,,35.0
County,TN Tennessee,TN Scott County 47151,9,Housing Choice Vouchers,3,,Scott County,47151,77,89,70,100,7,11,2.0,138,272,514,9006,4568,12,65,16,4,3,10,-1,89,25,96,79,3,27,79,27,69,94,40,1,43,33,23,-1,3,3,-1,-1,97,-1,-1,-1,0,0,19,112,93,188,29,36,36,31,26,2,66,,,,,,TN,,,97.0
County,TN Tennessee,TN Sequatchie County 47153,9,Housing Choice Vouchers,3,,Sequatchie County,47153,94,73,69,100,5,14,2.4,167,254,500,9165,3787,11,60,15,14,-1,20,4,70,21,100,86,7,28,81,33,56,86,31,1,39,29,30,1,1,-1,1,-1,99,-1,-1,-1,0,0,20,81,96,169,12,49,39,42,22,6,67,,,,,,TN,,,99.0
County,TN Tennessee,TN Sevier County 47155,9,Housing Choice Vouchers,3,,Sevier County,47155,67,93,64,100,7,9,2.2,141,363,510,13271,6024,3,33,38,11,16,25,2,73,30,91,58,6,38,78,38,61,93,35,-1,53,23,23,2,13,6,-1,2,88,-1,5,-1,5,0,35,81,92,154,13,59,28,33,16,9,62,,,,,,TN,,,87.0
County,TN Tennessee,TN Shelby County 47157,9,Housing Choice Vouchers,3,,Shelby County,47157,7294,101,7449,100,5,13,2.9,21830,351,559,11835,4038,23,28,19,14,16,35,3,61,24,93,70,2,63,91,63,23,69,14,4,69,18,9,0,99,95,0,0,1,4,0,0,4,0,17,95,98,173,10,30,59,26,31,88,62,,,,,,TN,,,1.0
County,TN Tennessee,TN Smith County 47159,9,Housing Choice Vouchers,3,,Smith County,47159,10,-4,10,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TN,,,
County,TN Tennessee,TN Stewart County 47161,9,Housing Choice Vouchers,3,,Stewart County,47161,6,-4,6,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TN,,,
County,TN Tennessee,TN Sullivan County 47163,9,Housing Choice Vouchers,3,,Sullivan County,47163,1047,95,1022,100,5,18,2.1,2100,288,455,10619,5168,13,38,31,12,6,23,2,73,26,96,67,8,36,82,39,44,75,29,5,49,20,26,1,11,10,0,0,89,0,1,0,1,0,23,56,95,128,23,46,30,32,24,10,65,,,,,,TN,,,89.0
County,TN Tennessee,TN Sumner County 47165,9,Housing Choice Vouchers,3,,Sumner County,47165,487,97,490,100,6,7,2.7,1335,360,532,13551,4974,18,24,20,14,23,38,2,59,24,94,67,3,59,92,60,31,91,18,2,70,18,9,0,75,71,-1,0,25,1,2,0,4,0,17,84,100,160,4,44,52,31,20,36,64,,,,,,TN,,,25.0
County,TN Tennessee,TN Tipton County 47167,9,Housing Choice Vouchers,3,,Tipton County,47167,336,97,338,100,6,1,2.8,932,339,532,12535,4546,15,29,26,15,14,30,2,68,25,94,70,3,60,94,62,35,83,20,-1,72,16,12,0,86,85,-1,-1,14,1,-1,-1,1,0,41,113,100,191,8,32,60,34,26,48,67,,,,,,TN,,,14.0
County,TN Tennessee,TN Trousdale County 47169,9,Housing Choice Vouchers,3,,Trousdale County,47169,35,97,35,100,6,17,1.6,57,284,532,11549,7091,12,35,29,15,9,23,3,71,24,97,66,3,26,89,26,55,100,42,3,46,34,17,-1,63,63,-1,-1,37,-1,-1,-1,0,0,18,52,100,160,20,46,34,49,17,21,66,,,,,,TN,,,37.0
County,TN Tennessee,TN Unicoi County 47171,9,Housing Choice Vouchers,3,,Unicoi County,47171,54,94,52,100,5,19,2.2,116,260,452,10450,4685,19,40,21,6,15,15,4,73,25,90,71,17,31,83,37,36,77,24,-1,58,17,25,-1,2,-1,-1,-1,98,2,-1,-1,2,0,48,50,98,126,17,52,31,33,20,6,76,,,,,,TN,,,98.0
County,TN Tennessee,TN Union County 47173,9,Housing Choice Vouchers,3,,Union County,47173,147,90,137,100,6,11,2.7,371,281,494,11218,4142,9,49,23,12,7,18,-1,82,22,96,86,14,42,84,50,55,89,26,4,51,25,20,1,2,1,-1,-1,98,-1,1,-1,1,0,36,90,100,188,7,41,53,26,26,3,58,,,,,,TN,,,98.0
County,TN Tennessee,TN Warren County 47177,9,Housing Choice Vouchers,3,,Warren County,47177,26,97,26,100,6,4,2.5,65,291,532,10915,4366,4,62,19,8,8,23,-1,77,29,96,65,8,46,69,50,45,100,25,-1,69,8,23,-1,42,42,-1,-1,58,-1,-1,-1,0,0,24,70,88,173,19,42,38,23,27,18,72,,,,,,TN,,,58.0
County,TN Tennessee,TN Washington County 47179,9,Housing Choice Vouchers,3,,Washington County,47179,627,88,535,97,5,11,2.2,1160,269,476,9839,4538,17,37,30,11,6,22,2,69,24,96,70,4,44,75,44,39,72,22,4,56,23,17,0,22,19,1,0,78,1,1,-1,1,2,13,67,94,135,24,42,34,25,30,17,55,,,,,,TN,,,78.0
County,TN Tennessee,TN Wayne County 47181,9,Housing Choice Vouchers,3,,Wayne County,47181,18,97,18,100,7,6,1.3,23,281,532,8936,6994,6,72,22,-1,-1,-1,-1,100,27,100,78,-1,11,56,11,88,100,74,6,17,22,56,-1,6,6,-1,-1,94,-1,-1,-1,0,0,-1,94,72,149,33,28,39,56,23,3,64,,,,,,TN,,,94.0
County,TN Tennessee,TN Weakley County 47183,9,Housing Choice Vouchers,3,,Weakley County,47183,10,-4,10,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TN,,,
County,TN Tennessee,TN White County 47185,9,Housing Choice Vouchers,3,,White County,47185,14,97,14,100,7,7,2.3,32,327,532,10932,4783,14,36,21,21,7,14,7,79,29,100,50,-1,57,79,50,40,100,28,-1,50,21,29,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,13,78,100,164,7,43,50,36,19,6,76,,,,,,TN,,,100.0
County,TN Tennessee,TN Williamson County 47187,9,Housing Choice Vouchers,3,,Williamson County,47187,67,96,65,100,5,28,2.6,169,393,572,15202,5847,8,20,20,26,26,45,2,54,28,97,58,5,45,88,45,31,38,15,2,51,28,20,5,57,42,8,2,43,-1,6,-1,6,3,11,44,85,160,15,35,49,32,13,20,68,,,,,,TN,,,43.0
County,TN Tennessee,TN Wilson County 47189,9,Housing Choice Vouchers,3,,Wilson County,47189,376,97,379,100,6,19,2.4,901,339,532,13262,5579,13,29,25,15,18,37,2,59,25,94,71,3,53,80,53,38,87,24,4,62,20,15,1,58,56,0,1,42,1,1,-1,1,0,26,69,85,160,20,40,40,23,22,27,63,,,,,,TN,,,42.0
County,TN Tennessee,TN MISSING 47XXX,9,Housing Choice Vouchers,3,,Missing County,47XXX,236,96,232,100,3,0,2.8,654,2,561,12417,4405,19,24,26,14,18,38,3,56,-1,-1,-1,4,62,91,64,26,86,15,4,73,14,9,1,82,78,-1,0,18,2,1,-1,3,0,1,1,1,138,91,4,5,3,-1,-1,-1,,,,,,TN,,,18.0
