Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2019-12-31,County,SD South Dakota,SD Clay County 46027,9,Housing Choice Vouchers,3,,Clay County,46027,295,54,151,96,7,24,2.5,373,278,519,12307,4982,8,30,25,14,22,30,1,47,22,93,75,11,43,72,47,27,65,17,10,59,14,17,1,42,3,37,1,58,-1,1,1,1,0,4,55,66,125,34,32,34,10,32,11,51,,,,,,SD,,,58.0
2019-12-31,County,SD South Dakota,SD Codington County 46029,9,Housing Choice Vouchers,3,,Codington County,46029,309,-5,150,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Corson County 46031,9,Housing Choice Vouchers,3,,Corson County,46031,15,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Davison County 46035,9,Housing Choice Vouchers,3,,Davison County,46035,121,60,73,100,7,19,2.0,149,352,361,14192,6953,8,25,26,25,15,26,3,70,26,100,67,4,36,73,36,59,93,35,8,53,19,19,1,12,3,10,-1,88,-1,-1,-1,0,0,11,58,90,111,49,30,21,8,15,7,63,,,,,,SD,,,88.0
2019-12-31,County,SD South Dakota,SD Day County 46037,9,Housing Choice Vouchers,3,,Day County,46037,14,80,11,96,5,27,1.2,13,256,370,10077,8527,10,30,50,10,-1,9,-1,82,20,100,91,-1,9,64,9,40,100,62,-1,27,18,55,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,3,54,82,146,55,36,9,36,17,5,75,,,,,,SD,,,100.0
2019-12-31,County,SD South Dakota,SD Deuel County 46039,9,Housing Choice Vouchers,3,,Deuel County,46039,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Dewey County 46041,9,Housing Choice Vouchers,3,,Dewey County,46041,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,21,97,20,98,6,10,1.2,23,227,532,8716,7579,26,26,32,16,-1,5,-1,80,17,100,85,-1,5,45,5,46,14,30,-1,10,55,35,-1,20,-1,20,-1,80,-1,-1,-1,0,5,3,57,70,118,70,25,5,20,9,15,69,,,,,,SD,,,80.0
2019-12-31,County,SD South Dakota,SD Faulk County 46049,9,Housing Choice Vouchers,3,,Faulk County,46049,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Grant County 46051,9,Housing Choice Vouchers,3,,Grant County,46051,64,87,56,100,5,23,1.9,106,328,351,14107,7453,6,31,26,19,19,25,-1,71,26,89,68,5,32,75,32,43,37,24,2,46,18,34,2,11,-1,7,-1,89,-1,4,-1,4,0,1,56,54,135,59,20,21,-1,8,4,84,,,,,,SD,,,89.0
2019-12-31,County,SD South Dakota,SD Gregory County 46053,9,Housing Choice Vouchers,3,,Gregory County,46053,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Hamlin County 46057,9,Housing Choice Vouchers,3,,Hamlin County,46057,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Hand County 46059,9,Housing Choice Vouchers,3,,Hand County,46059,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,236,61,151,100,4,30,2.3,346,355,519,11105,4846,6,31,26,22,15,22,1,57,15,99,95,9,40,74,46,38,58,18,7,59,17,17,1,58,4,54,-1,42,-1,-1,1,1,0,8,62,96,178,47,23,30,3,12,17,51,,,,,,SD,,,42.0
2019-12-31,County,SD South Dakota,SD Kingsbury County 46077,9,Housing Choice Vouchers,3,,Kingsbury County,46077,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,106,68,65,89,6,3,1.9,124,327,329,13416,7033,5,38,25,15,17,23,-1,77,21,100,88,3,26,60,25,43,43,24,3,49,15,32,8,17,6,8,-1,83,2,2,-1,3,0,-1,66,74,156,69,11,20,3,18,6,64,,,,,,SD,,,83.0
2019-12-31,County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,298,74,226,100,3,15,1.9,434,322,467,13290,6920,4,27,34,18,17,24,1,64,24,96,73,4,35,67,34,45,93,32,2,49,22,27,4,7,1,5,0,93,-1,0,-1,0,0,7,69,66,137,56,25,19,10,13,7,59,,,,,,SD,,,93.0
2019-12-31,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,151,92,144,100,4,17,2.7,392,376,564,15546,5711,8,19,23,17,33,31,1,58,21,97,77,1,64,86,65,36,27,15,4,69,17,10,2,26,18,5,1,74,-1,1,1,2,0,27,54,94,109,20,33,47,10,4,5,66,,,,,,SD,,,74.0
2019-12-31,County,SD South Dakota,SD McPherson County 46089,9,Housing Choice Vouchers,3,,McPherson County,46089,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Marshall County 46091,9,Housing Choice Vouchers,3,,Marshall County,46091,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Meade County 46093,9,Housing Choice Vouchers,3,,Meade County,46093,170,76,130,100,3,20,2.3,296,347,454,14091,6189,7,30,26,14,23,32,1,57,24,95,71,6,39,69,40,33,91,22,2,55,18,25,4,14,-1,9,-1,86,-1,4,1,5,0,5,69,86,182,50,19,31,6,8,8,64,,,,,,SD,,,86.0
2019-12-31,County,SD South Dakota,SD Miner County 46097,9,Housing Choice Vouchers,3,,Miner County,46097,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Minnehaha County 46099,9,Housing Choice Vouchers,3,,Minnehaha County,46099,1824,98,1753,98,5,16,2.3,4066,309,579,13262,5718,7,30,25,16,22,21,2,67,19,98,83,4,39,74,39,43,61,24,1,50,24,25,3,37,16,18,1,63,0,2,0,2,0,38,88,71,95,44,26,30,6,15,19,50,,,,,,SD,,,63.0
2019-12-31,County,SD South Dakota,SD Moody County 46101,9,Housing Choice Vouchers,3,,Moody County,46101,23,62,14,98,5,21,2.0,28,293,437,12342,6171,8,31,23,23,15,14,-1,79,23,93,71,-1,29,86,29,38,33,18,-1,29,29,43,7,21,-1,14,7,79,-1,-1,-1,0,0,7,56,93,150,50,21,29,-1,17,28,74,,,,,,SD,,,79.0
2019-12-31,County,SD South Dakota,SD Pennington County 46103,9,Housing Choice Vouchers,3,,Pennington County,46103,1351,97,1287,98,5,14,2.0,2635,314,532,12734,6220,9,29,27,18,17,17,2,73,23,97,73,4,32,70,32,48,38,25,2,42,24,32,3,44,3,38,1,56,0,2,1,3,3,6,74,77,108,37,39,24,23,20,27,56,,,,,,SD,,,56.0
2019-12-31,County,SD South Dakota,SD Perkins County 46105,9,Housing Choice Vouchers,3,,Perkins County,46105,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Potter County 46107,9,Housing Choice Vouchers,3,,Potter County,46107,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Roberts County 46109,9,Housing Choice Vouchers,3,,Roberts County,46109,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Sanborn County 46111,9,Housing Choice Vouchers,3,,Sanborn County,46111,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Spink County 46115,9,Housing Choice Vouchers,3,,Spink County,46115,66,73,48,100,5,13,1.4,68,324,314,15185,10719,4,28,21,26,21,17,2,79,29,94,54,-1,17,81,17,45,32,29,4,29,8,58,23,10,4,6,-1,90,-1,-1,-1,0,0,10,73,63,123,73,17,10,6,8,5,70,,,,,,SD,,,90.0
2019-12-31,County,SD South Dakota,SD Stanley County 46117,9,Housing Choice Vouchers,3,,Stanley County,46117,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Tripp County 46123,9,Housing Choice Vouchers,3,,Tripp County,46123,17,81,14,100,5,-1,1.6,23,290,340,12408,7553,-1,23,62,8,8,36,-1,57,25,93,86,-1,14,43,14,69,100,61,-1,79,14,7,-1,14,-1,14,-1,86,-1,-1,-1,0,0,-1,80,86,104,71,14,14,14,22,22,76,,,,,,SD,,,86.0
2019-12-31,County,SD South Dakota,SD Turner County 46125,9,Housing Choice Vouchers,3,,Turner County,46125,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2019-12-31,County,SD South Dakota,SD Walworth County 46129,9,Housing Choice Vouchers,3,,Walworth County,46129,109,67,71,97,5,41,2.2,158,227,465,10871,4885,20,17,39,11,13,42,-1,48,19,96,82,8,38,73,37,12,53,15,15,49,8,27,3,59,1,58,-1,41,-1,-1,-1,0,0,2,54,75,138,45,37,18,4,10,22,71,,,,,,SD,,,41.0
2019-12-31,County,SD South Dakota,SD Yankton County 46135,9,Housing Choice Vouchers,3,,Yankton County,46135,136,81,111,100,5,24,1.6,181,340,340,14049,8616,1,28,38,21,12,23,-1,77,26,98,71,2,22,64,22,66,82,46,6,47,16,31,3,16,6,9,1,84,-1,-1,-1,0,2,5,69,75,111,41,43,16,31,14,9,61,,,,,,SD,,,84.0
2019-12-31,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Housing Choice Vouchers,3,,Missing County,46XXX,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
