Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2017-12-31,County,SD South Dakota,SD Clay County 46027,9,Housing Choice Vouchers,3,,Clay County,46027,295,66,197,100,6,23,2.4,476,292,501,12986,5374,10,29,23,14,24,31,3,47,24,90,69,9,43,70,44,32,56,17,9,59,12,20,1,37,3,32,1,63,-1,1,-1,1,0,3,46,65,131,41,27,31,7,39,12,50,,,,,,SD,,,63.0
2017-12-31,County,SD South Dakota,SD Codington County 46029,9,Housing Choice Vouchers,3,,Codington County,46029,309,-5,149,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Corson County 46031,9,Housing Choice Vouchers,3,,Corson County,46031,23,58,13,95,5,-1,3.0,39,184,324,8571,2857,25,33,33,8,-1,8,31,54,16,100,92,15,46,85,46,20,67,10,-1,38,38,23,8,92,-1,92,-1,8,-1,-1,-1,0,0,-1,101,85,161,8,31,62,31,46,60,81,,,,,,SD,,,8.0
2017-12-31,County,SD South Dakota,SD Davison County 46035,9,Housing Choice Vouchers,3,,Davison County,46035,121,-5,53,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Day County 46037,9,Housing Choice Vouchers,3,,Day County,46037,17,76,13,99,6,15,1.2,16,222,354,8814,7161,15,46,31,8,-1,15,-1,85,20,100,92,-1,15,54,15,43,83,50,-1,23,31,46,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,113,53,77,129,54,38,8,31,20,8,77,,,,,,SD,,,100.0
2017-12-31,County,SD South Dakota,SD Deuel County 46039,9,Housing Choice Vouchers,3,,Deuel County,46039,17,75,12,95,5,25,1.5,18,222,412,11273,7515,-1,45,27,18,9,8,-1,83,23,100,75,-1,25,92,25,33,50,28,8,25,17,50,17,8,-1,8,-1,92,-1,-1,-1,0,0,2,54,42,110,75,8,17,-1,7,3,80,,,,,,SD,,,92.0
2017-12-31,County,SD South Dakota,SD Dewey County 46041,9,Housing Choice Vouchers,3,,Dewey County,46041,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Edmunds County 46045,9,Housing Choice Vouchers,3,,Edmunds County,46045,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,21,95,20,100,5,40,1.2,23,188,510,6824,5934,25,44,25,6,-1,-1,-1,75,15,100,95,-1,10,50,10,50,17,35,-1,30,40,30,-1,25,10,10,5,75,-1,-1,-1,0,0,4,45,75,134,60,30,10,35,17,15,64,,,,,,SD,,,75.0
2017-12-31,County,SD South Dakota,SD Faulk County 46049,9,Housing Choice Vouchers,3,,Faulk County,46049,14,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Grant County 46051,9,Housing Choice Vouchers,3,,Grant County,46051,74,78,56,98,6,18,1.6,91,263,357,12044,7411,2,35,33,12,18,27,-1,63,25,98,70,5,18,71,20,45,50,31,4,39,25,32,5,9,-1,5,-1,91,-1,4,-1,4,0,6,66,64,89,66,21,13,2,7,4,84,,,,,,SD,,,91.0
2017-12-31,County,SD South Dakota,SD Gregory County 46053,9,Housing Choice Vouchers,3,,Gregory County,46053,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Hamlin County 46057,9,Housing Choice Vouchers,3,,Hamlin County,46057,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Hand County 46059,9,Housing Choice Vouchers,3,,Hand County,46059,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,210,60,126,100,3,20,1.9,237,363,367,11892,6322,6,39,30,12,13,20,2,72,18,100,91,8,22,71,29,59,67,33,6,55,21,19,-1,44,4,40,-1,56,-1,-1,1,1,0,13,68,94,154,64,19,17,4,12,17,52,,,,,,SD,,,56.0
2017-12-31,County,SD South Dakota,SD Kingsbury County 46077,9,Housing Choice Vouchers,3,,Kingsbury County,46077,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,104,87,87,96,5,26,2.1,182,332,336,13749,6573,6,42,18,16,18,32,-1,63,23,100,76,6,29,61,29,39,67,24,8,49,18,24,7,18,3,9,-1,82,-1,5,1,6,0,26,49,82,170,30,37,33,33,17,6,70,,,,,,SD,,,82.0
2017-12-31,County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,302,78,231,98,4,15,1.9,438,290,441,11576,6105,6,29,36,18,11,22,0,65,22,98,81,4,35,65,32,50,91,32,3,48,26,23,4,11,1,7,1,89,-1,2,0,2,0,11,60,69,129,57,24,19,6,14,7,58,,,,,,SD,,,89.0
2017-12-31,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,120,80,104,100,5,23,2.4,254,354,504,14628,5989,5,21,28,24,22,36,-1,57,23,96,74,2,61,85,59,38,24,16,2,70,12,16,3,17,13,3,-1,83,-1,2,-1,2,1,15,59,94,98,23,40,37,12,5,5,72,,,,,,SD,,,83.0
2017-12-31,County,SD South Dakota,SD McPherson County 46089,9,Housing Choice Vouchers,3,,McPherson County,46089,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Marshall County 46091,9,Housing Choice Vouchers,3,,Marshall County,46091,18,75,13,99,7,-1,1.0,13,320,354,12388,12388,-1,23,69,8,-1,-1,-1,100,26,100,77,-1,-1,62,-1,100,50,62,-1,-1,23,77,15,8,-1,8,-1,92,-1,-1,-1,0,0,-1,76,23,162,62,38,-1,38,11,15,81,,,,,,SD,,,92.0
2017-12-31,County,SD South Dakota,SD Meade County 46093,9,Housing Choice Vouchers,3,,Meade County,46093,156,81,125,99,3,19,2.2,276,292,434,11745,5319,6,32,33,13,17,29,-1,58,22,98,69,3,39,66,37,38,93,24,2,51,22,24,2,14,2,7,-1,86,-1,4,1,5,0,8,69,81,174,50,18,31,2,12,8,60,,,,,,SD,,,86.0
2017-12-31,County,SD South Dakota,SD Miner County 46097,9,Housing Choice Vouchers,3,,Miner County,46097,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Minnehaha County 46099,9,Housing Choice Vouchers,3,,Minnehaha County,46099,1846,97,1739,97,5,14,2.3,3986,300,524,12687,5535,7,31,27,16,19,22,1,67,20,98,79,5,39,73,40,44,60,25,1,51,24,24,3,35,16,16,1,65,0,2,0,3,0,43,85,71,93,44,26,30,7,16,19,51,,,,,,SD,,,65.0
2017-12-31,County,SD South Dakota,SD Moody County 46101,9,Housing Choice Vouchers,3,,Moody County,46101,17,75,12,95,6,33,1.5,18,312,412,15648,10432,-1,27,18,27,27,33,-1,58,32,83,50,-1,8,83,8,57,-1,22,8,25,25,42,17,33,-1,8,8,67,-1,8,8,17,0,3,48,75,102,83,8,8,-1,18,30,73,,,,,,SD,,,67.0
2017-12-31,County,SD South Dakota,SD Pennington County 46103,9,Housing Choice Vouchers,3,,Pennington County,46103,1328,95,1290,100,5,24,2.1,2683,297,510,11764,5656,10,33,25,18,14,21,1,69,23,98,71,5,33,70,34,45,42,24,4,46,25,25,2,47,3,40,0,53,0,1,2,3,2,22,67,80,115,35,39,26,22,22,27,54,,,,,,SD,,,53.0
2017-12-31,County,SD South Dakota,SD Perkins County 46105,9,Housing Choice Vouchers,3,,Perkins County,46105,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Roberts County 46109,9,Housing Choice Vouchers,3,,Roberts County,46109,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Sanborn County 46111,9,Housing Choice Vouchers,3,,Sanborn County,46111,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Spink County 46115,9,Housing Choice Vouchers,3,,Spink County,46115,67,70,46,98,6,2,1.7,77,289,347,13411,8012,2,26,31,21,19,17,-1,74,28,93,54,4,17,83,22,38,28,22,2,30,13,54,33,0,-1,-1,-1,100,-1,-1,-1,0,0,1,86,76,126,70,20,11,-1,13,5,72,,,,,,SD,,,100.0
2017-12-31,County,SD South Dakota,SD Stanley County 46117,9,Housing Choice Vouchers,3,,Stanley County,46117,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Tripp County 46123,9,Housing Choice Vouchers,3,,Tripp County,46123,16,87,14,99,6,7,1.1,15,301,325,12914,12053,-1,29,50,14,7,21,-1,79,30,93,57,-1,-1,21,-1,91,67,87,-1,64,14,21,7,36,-1,36,-1,64,-1,-1,-1,0,0,109,81,93,84,79,21,-1,14,25,22,72,,,,,,SD,,,64.0
2017-12-31,County,SD South Dakota,SD Turner County 46125,9,Housing Choice Vouchers,3,,Turner County,46125,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
2017-12-31,County,SD South Dakota,SD Walworth County 46129,9,Housing Choice Vouchers,3,,Walworth County,46129,83,58,46,95,4,24,2.0,92,281,324,12930,6465,12,21,26,14,26,46,-1,46,25,96,67,11,28,80,35,26,45,18,9,54,13,24,2,57,-1,57,-1,43,-1,-1,-1,0,0,2,67,74,144,52,26,22,9,11,22,74,,,,,,SD,,,43.0
2017-12-31,County,SD South Dakota,SD Yankton County 46135,9,Housing Choice Vouchers,3,,Yankton County,46135,135,87,116,99,6,19,1.9,216,338,325,14437,7753,1,28,41,10,19,25,-1,75,27,97,68,5,23,63,27,58,84,38,4,44,21,31,3,16,4,9,-1,84,-1,1,1,2,2,9,64,75,116,36,45,19,31,16,9,61,,,,,,SD,,,84.0
2017-12-31,County,SD South Dakota,"SD Missing, South Dakota 46XXX",9,Housing Choice Vouchers,3,,Missing County,46XXX,13,93,12,100,3,-1,2.9,35,-1,497,6994,2398,33,44,11,-1,11,-1,-1,75,-1,-1,-1,17,42,58,50,20,50,14,8,75,-1,17,-1,83,8,75,-1,17,-1,-1,-1,0,0,-1,1,-1,-1,100,-1,-1,-1,-1,-1,-1,,,,,,SD,,,17.0
