Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
12/31/2023,County,SD South Dakota,SD Clay County 46027,9,Housing Choice Vouchers,3,,Clay County,46027,299,-5,123,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Codington County 46029,9,Housing Choice Vouchers,3,,Codington County,46029,302,-5,120,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Corson County 46031,9,Housing Choice Vouchers,3,,Corson County,46031,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Davison County 46035,9,Housing Choice Vouchers,3,,Davison County,46035,138,63,96,100,5,27,1.7,163,423,580,16474,9702,4,5,39,28,24,21,1,78,26,100,72,4,22,73,23,71,54,42,4,47,21,28,3,22,5,13,-1,78,-1,4,-1,4,0,5,54,80,141,58,25,17,13,15,14,55,,,,,,SD,,,78.0
12/31/2023,County,SD South Dakota,SD Day County 46037,9,Housing Choice Vouchers,3,,Day County,46037,16,78,13,100,7,15,1.2,15,253,532,9832,8521,31,-1,54,15,-1,8,-1,92,17,100,100,-1,15,62,15,29,100,53,-1,38,15,46,-1,8,-1,8,-1,92,-1,-1,-1,0,0,35,66,85,157,54,38,8,38,12,9,77,,,,,,SD,,,92.0
12/31/2023,County,SD South Dakota,SD Deuel County 46039,9,Housing Choice Vouchers,3,,Deuel County,46039,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Dewey County 46041,9,Housing Choice Vouchers,3,,Dewey County,46041,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Edmunds County 46045,9,Housing Choice Vouchers,3,,Edmunds County,46045,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,17,97,17,100,6,24,1.5,25,380,670,15462,10514,-1,6,47,24,24,6,-1,94,25,100,82,-1,18,53,12,75,44,44,-1,29,24,47,-1,24,-1,18,6,76,-1,-1,-1,0,6,4,58,88,163,53,41,6,24,14,16,65,,,,,,SD,,,76.0
12/31/2023,County,SD South Dakota,SD Faulk County 46049,9,Housing Choice Vouchers,3,,Faulk County,46049,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Grant County 46051,9,Housing Choice Vouchers,3,,Grant County,46051,67,51,33,97,4,3,1.5,50,346,395,15498,10228,6,-1,42,30,21,6,-1,94,25,100,67,-1,18,64,18,61,53,40,-1,30,24,45,3,12,3,6,-1,88,-1,3,-1,3,0,-1,82,64,153,82,6,12,3,9,10,80,,,,,,SD,,,88.0
12/31/2023,County,SD South Dakota,SD Hamlin County 46057,9,Housing Choice Vouchers,3,,Hamlin County,46057,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Hand County 46059,9,Housing Choice Vouchers,3,,Hand County,46059,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,235,55,152,100,5,27,2.4,363,364,705,14671,6143,22,5,33,14,25,24,2,71,17,99,86,13,43,68,49,36,54,17,3,66,16,15,1,62,4,57,-1,38,-1,1,1,1,0,6,59,91,198,41,29,30,3,18,24,48,,,,,,SD,,,38.0
12/31/2023,County,SD South Dakota,SD Kingsbury County 46077,9,Housing Choice Vouchers,3,,Kingsbury County,46077,17,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,150,55,82,100,5,20,1.5,126,336,435,15318,9969,6,6,46,20,22,16,1,83,22,100,77,-1,21,67,20,50,28,25,2,38,11,49,12,15,4,9,-1,85,-1,1,1,2,0,2,48,59,144,76,16,9,-1,21,15,59,,,,,,SD,,,85.0
12/31/2023,County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,319,73,239,100,3,17,1.7,397,345,648,14641,8814,3,8,46,21,22,18,0,73,22,99,78,3,23,64,23,50,94,43,2,39,20,39,3,10,2,7,-1,90,-1,2,0,2,0,3,73,69,147,39,41,21,33,12,11,56,,,,,,SD,,,90.0
12/31/2023,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,188,87,170,100,5,23,2.4,409,432,638,18121,7532,4,10,27,22,36,24,2,66,23,95,76,3,48,84,48,47,59,25,3,60,20,17,-1,28,12,6,1,72,-1,8,-1,8,0,13,59,94,121,27,32,41,15,5,10,59,,,,,,SD,,,72.0
12/31/2023,County,SD South Dakota,SD Marshall County 46091,9,Housing Choice Vouchers,3,,Marshall County,46091,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD McCook County 46087,9,Housing Choice Vouchers,3,,McCook County,46087,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD McPherson County 46089,9,Housing Choice Vouchers,3,,McPherson County,46089,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Meade County 46093,9,Housing Choice Vouchers,3,,Meade County,46093,161,73,122,100,3,25,2.3,280,358,650,15064,6564,7,10,38,19,25,27,-1,61,21,97,79,4,48,75,47,25,87,20,4,54,16,25,1,16,2,11,-1,84,-1,2,2,3,0,3,64,88,190,27,35,38,27,6,13,67,,,,,,SD,,,84.0
12/31/2023,County,SD South Dakota,SD Miner County 46097,9,Housing Choice Vouchers,3,,Miner County,46097,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Minnehaha County 46099,9,Housing Choice Vouchers,3,,Minnehaha County,46099,1865,93,1789,100,5,14,2.0,3630,360,653,15324,7552,7,7,41,18,27,18,1,73,20,98,82,2,32,73,32,49,57,28,3,46,20,32,2,35,15,16,1,65,0,2,0,3,0,20,92,63,104,55,22,23,5,13,28,48,,,,,,SD,,,65.0
12/31/2023,County,SD South Dakota,SD Moody County 46101,9,Housing Choice Vouchers,3,,Moody County,46101,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Pennington County 46103,9,Housing Choice Vouchers,3,,Pennington County,46103,1390,97,1372,100,6,20,2.0,2804,362,670,14563,7126,8,8,37,19,28,19,2,67,21,98,76,4,35,73,35,41,49,24,6,39,19,36,2,48,3,40,1,52,0,2,2,4,5,6,70,74,137,35,40,25,23,21,33,52,,,,,,SD,,,52.0
12/31/2023,County,SD South Dakota,SD Perkins County 46105,9,Housing Choice Vouchers,3,,Perkins County,46105,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Potter County 46107,9,Housing Choice Vouchers,3,,Potter County,46107,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Roberts County 46109,9,Housing Choice Vouchers,3,,Roberts County,46109,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Sanborn County 46111,9,Housing Choice Vouchers,3,,Sanborn County,46111,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Spink County 46115,9,Housing Choice Vouchers,3,,Spink County,46115,70,51,36,100,5,28,1.3,47,344,385,15166,11616,6,6,42,25,22,6,3,89,26,100,64,-1,11,64,8,67,39,45,6,31,14,50,8,8,-1,6,-1,92,-1,3,-1,3,0,2,56,64,171,69,19,11,17,7,8,70,,,,,,SD,,,92.0
12/31/2023,County,SD South Dakota,SD Stanley County 46117,9,Housing Choice Vouchers,3,,Stanley County,46117,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Tripp County 46123,9,Housing Choice Vouchers,3,,Tripp County,46123,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Turner County 46125,9,Housing Choice Vouchers,3,,Turner County,46125,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
12/31/2023,County,SD South Dakota,SD Walworth County 46129,9,Housing Choice Vouchers,3,,Walworth County,46129,119,58,69,99,4,29,2.0,138,319,537,14180,7090,15,5,30,24,26,33,1,61,22,97,74,7,30,77,32,26,41,18,4,52,12,32,1,54,-1,54,-1,46,-1,-1,-1,0,0,2,65,78,200,52,28,20,10,14,28,71,,,,,,SD,,,46.0
12/31/2023,County,SD South Dakota,SD Yankton County 46135,9,Housing Choice Vouchers,3,,Yankton County,46135,149,87,130,100,5,12,1.7,220,395,377,17053,10077,5,6,40,19,30,23,2,73,26,92,69,2,23,68,22,60,83,43,4,49,16,31,-1,22,5,13,-1,78,-1,4,-1,4,0,3,78,79,118,40,43,17,28,13,16,64,,,,,,SD,,,78.0
