gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,SD South Dakota,SD Clay County 46027,9,Housing Choice Vouchers,3,,Clay County,46027,256,60,157,100,6,27,2.9,450,266,565,12419,4333,22,32,17,11,18,32,3,56,22,89,73,11,50,76,55,39,65,18,13,64,13,10,-1,35,1,31,3,65,-1,-1,-1,0,1,8,49,81,150,23,26,51,13,34,11,45,,,,,,SD,,,65.0
County,SD South Dakota,SD Codington County 46029,9,Housing Choice Vouchers,3,,Codington County,46029,307,50,155,100,5,30,2.1,329,313,462,12700,5983,10,32,32,9,17,37,2,57,24,95,70,8,43,75,46,38,42,19,11,54,20,15,2,10,2,8,-1,90,-1,-1,-1,0,1,3,56,90,140,23,51,26,25,15,6,67,,,,,,SD,,,90.0
County,SD South Dakota,SD Corson County 46031,9,Housing Choice Vouchers,3,,Corson County,46031,43,62,26,98,6,12,3.2,82,176,497,7916,2510,11,44,11,17,17,12,19,38,15,100,88,19,46,92,62,28,-1,12,4,62,31,4,4,96,-1,96,-1,4,-1,-1,-1,0,0,2,61,58,240,27,19,54,8,45,77,74,,,,,,SD,,,4.0
County,SD South Dakota,SD Davison County 46035,9,Housing Choice Vouchers,3,,Davison County,46035,116,62,66,92,9,-1,1.8,122,311,294,12311,6660,-1,44,29,19,8,24,-1,70,26,95,68,3,30,62,32,61,67,35,8,50,26,17,3,21,6,15,-1,79,-1,-1,-1,0,0,3,62,83,86,56,29,15,5,12,6,69,,,,,,SD,,,79.0
County,SD South Dakota,SD Day County 46037,9,Housing Choice Vouchers,3,,Day County,46037,18,74,13,98,5,8,1.3,17,278,388,10838,8288,15,31,31,15,8,23,-1,77,25,100,77,-1,8,46,8,57,50,41,8,15,31,46,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,11,49,92,119,15,69,15,69,19,4,78,,,,,,SD,,,100.0
County,SD South Dakota,SD Deuel County 46039,9,Housing Choice Vouchers,3,,Deuel County,46039,14,-4,10,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Dewey County 46041,9,Housing Choice Vouchers,3,,Dewey County,46041,5,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Edmunds County 46045,9,Housing Choice Vouchers,3,,Edmunds County,46045,5,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,18,89,16,100,6,13,1.6,26,268,632,10405,6403,19,44,19,19,-1,6,-1,94,24,100,63,-1,31,56,25,50,33,27,-1,31,31,38,-1,31,13,19,-1,69,-1,-1,-1,0,0,1,55,75,226,50,19,31,25,23,15,52,,,,,,SD,,,69.0
County,SD South Dakota,SD Grant County 46051,9,Housing Choice Vouchers,3,,Grant County,46051,65,80,51,98,5,14,1.9,95,271,431,12487,6704,-1,41,33,14,12,18,-1,78,26,100,71,10,20,63,25,63,47,34,6,37,20,37,2,14,-1,-1,-1,86,-1,14,-1,14,0,5,70,65,117,63,20,18,-1,14,4,73,,,,,,SD,,,86.0
County,SD South Dakota,SD Gregory County 46053,9,Housing Choice Vouchers,3,,Gregory County,46053,4,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Hamlin County 46057,9,Housing Choice Vouchers,3,,Hamlin County,46057,10,-4,7,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Hand County 46059,9,Housing Choice Vouchers,3,,Hand County,46059,5,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,205,62,130,100,3,19,1.9,247,306,493,11301,5948,5,41,30,15,8,26,1,68,18,100,94,8,25,75,32,55,57,29,8,61,15,16,2,41,5,34,-1,59,-1,-1,2,2,0,14,63,95,138,59,22,18,6,15,17,50,,,,,,SD,,,59.0
County,SD South Dakota,SD Hutchinson County 46067,9,Housing Choice Vouchers,3,,Hutchinson County,46067,2,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Jerauld County 46073,9,Housing Choice Vouchers,3,,Jerauld County,46073,4,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Kingsbury County 46077,9,Housing Choice Vouchers,3,,Kingsbury County,46077,12,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,99,89,87,99,5,34,2.0,173,308,439,12863,6469,7,37,23,17,16,32,1,59,26,93,67,8,31,64,34,43,53,24,2,54,26,17,2,13,6,2,-1,87,-1,5,-1,5,0,16,37,84,167,28,40,32,34,18,6,69,,,,,,SD,,,87.0
County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,315,81,240,94,4,14,1.8,439,286,457,11718,6406,5,32,36,15,12,28,-1,63,23,97,78,4,32,71,32,48,64,30,4,51,25,20,3,15,2,10,3,85,0,1,-1,1,3,11,59,67,134,53,29,18,5,15,7,56,,,,,,SD,,,85.0
County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,106,96,102,100,5,24,2.5,254,342,545,13861,5566,10,24,22,24,19,36,-1,60,23,96,71,4,59,81,54,27,14,11,9,64,7,21,4,16,9,5,1,84,-1,1,-1,1,2,24,53,95,110,13,43,44,25,6,5,71,,,,,,SD,,,84.0
County,SD South Dakota,SD McCook County 46087,9,Housing Choice Vouchers,3,,McCook County,46087,1,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD McPherson County 46089,9,Housing Choice Vouchers,3,,McPherson County,46089,4,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Marshall County 46091,9,Housing Choice Vouchers,3,,Marshall County,46091,26,74,19,98,6,21,1.1,21,307,388,12037,10890,-1,42,42,11,5,16,-1,84,29,100,53,-1,5,58,5,75,27,43,11,11,21,58,21,5,-1,5,-1,95,-1,-1,-1,0,0,8,60,26,131,42,53,5,53,18,15,79,,,,,,SD,,,95.0
County,SD South Dakota,SD Meade County 46093,9,Housing Choice Vouchers,3,,Meade County,46093,148,85,118,94,4,20,2.3,277,301,441,12635,5382,10,32,23,20,15,33,2,59,25,96,67,4,48,69,44,32,64,19,1,57,24,19,3,9,1,6,2,91,-1,1,-1,1,2,14,61,85,162,43,28,29,3,15,8,65,,,,,,SD,,,91.0
County,SD South Dakota,SD Miner County 46097,9,Housing Choice Vouchers,3,,Miner County,46097,12,89,11,99,5,45,1.5,17,217,439,9628,6230,10,30,60,-1,-1,27,-1,64,22,100,73,-1,27,64,27,29,25,18,9,27,27,36,18,9,-1,9,-1,91,-1,-1,-1,0,0,34,27,100,114,27,64,9,45,10,3,88,,,,,,SD,,,91.0
County,SD South Dakota,SD Minnehaha County 46099,9,Housing Choice Vouchers,3,,Minnehaha County,46099,1832,100,1725,94,5,17,2.3,3915,287,567,11929,5256,9,30,26,18,16,22,1,65,20,98,78,5,40,74,41,42,57,23,3,54,22,22,3,31,13,15,1,69,0,2,0,2,0,50,82,73,121,44,26,29,6,16,19,52,,,,,,SD,,,69.0
County,SD South Dakota,SD Moody County 46101,9,Housing Choice Vouchers,3,,Moody County,46101,17,73,12,99,5,25,1.8,22,336,490,15211,8297,-1,25,25,33,17,25,-1,75,30,100,50,-1,33,75,17,60,14,18,-1,33,8,58,25,25,-1,17,8,75,-1,-1,-1,0,0,3,48,83,119,67,-1,33,-1,13,32,75,,,,,,SD,,,75.0
County,SD South Dakota,SD Pennington County 46103,9,Housing Choice Vouchers,3,,Pennington County,46103,1314,89,1188,100,5,14,2.2,2643,275,631,11189,5029,14,33,24,16,12,26,1,65,22,97,73,5,41,73,41,32,40,18,8,50,21,21,3,47,3,40,0,53,0,2,2,4,2,18,68,83,127,30,43,27,19,24,29,51,,,,,,SD,,,53.0
County,SD South Dakota,SD Perkins County 46105,9,Housing Choice Vouchers,3,,Perkins County,46105,2,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Potter County 46107,9,Housing Choice Vouchers,3,,Potter County,46107,2,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Roberts County 46109,9,Housing Choice Vouchers,3,,Roberts County,46109,1,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Sanborn County 46111,9,Housing Choice Vouchers,3,,Sanborn County,46111,2,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Spink County 46115,9,Housing Choice Vouchers,3,,Spink County,46115,67,66,45,100,7,11,1.6,70,296,380,14262,9169,2,12,42,26,19,11,-1,84,30,96,56,-1,22,78,22,46,22,20,-1,18,11,71,24,4,2,2,-1,96,-1,-1,-1,0,0,3,78,62,109,49,38,13,24,17,5,70,,,,,,SD,,,96.0
County,SD South Dakota,SD Stanley County 46117,9,Housing Choice Vouchers,3,,Stanley County,46117,13,-4,8,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Tripp County 46123,9,Housing Choice Vouchers,3,,Tripp County,46123,18,89,16,100,5,13,1.3,20,339,404,13555,10844,-1,13,56,25,6,19,-1,81,32,100,38,-1,6,38,6,82,40,60,-1,50,19,31,6,31,-1,31,-1,69,-1,-1,-1,0,0,10,67,56,193,81,13,6,6,20,22,66,,,,,,SD,,,69.0
County,SD South Dakota,SD Turner County 46125,9,Housing Choice Vouchers,3,,Turner County,46125,7,-4,7,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,
County,SD South Dakota,SD Walworth County 46129,9,Housing Choice Vouchers,3,,Walworth County,46129,87,62,53,98,4,21,2.1,111,204,497,9009,4301,8,34,26,18,13,30,4,38,19,96,72,6,42,83,42,26,36,16,11,43,25,21,-1,60,-1,58,-1,40,-1,2,-1,2,0,3,57,74,146,43,34,23,9,11,23,73,,,,,,SD,,,40.0
County,SD South Dakota,SD Yankton County 46135,9,Housing Choice Vouchers,3,,Yankton County,46135,127,89,115,100,6,26,1.8,202,292,404,12316,7012,2,40,33,14,11,23,1,74,24,100,77,3,26,65,28,66,87,42,5,47,22,26,2,16,4,9,2,84,1,-1,-1,1,1,12,59,77,111,36,43,22,33,13,9,61,,,,,,SD,,,84.0
County,SD South Dakota,SD MISSING 46XXX,9,Housing Choice Vouchers,3,,Missing County,46XXX,12,87,11,100,3,-1,1.9,21,-1,609,10363,5428,9,45,36,-1,9,64,-1,36,-1,-1,-1,9,45,64,36,40,-1,19,9,36,45,9,-1,45,9,36,-1,55,-1,-1,-1,0,0,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,,,,,,SD,,,55.0
