gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,OK Oklahoma,OK Okfuskee County 40107,9,Housing Choice Vouchers,3,,Okfuskee County,40107,5,-4,5,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
County,OK Oklahoma,OK Oklahoma County 40109,9,Housing Choice Vouchers,3,,Oklahoma County,40109,10171,93,9537,100,5,17,2.3,22131,288,555,10779,4645,19,35,22,12,11,26,1,69,21,98,78,3,47,81,47,37,87,23,7,59,21,13,1,75,68,3,1,25,0,3,0,3,1,26,73,93,143,29,34,38,21,27,58,66,,,,,,OK,,,25.0
County,OK Oklahoma,OK Okmulgee County 40111,9,Housing Choice Vouchers,3,,Okmulgee County,40111,180,64,116,100,6,17,1.9,221,277,491,10372,5444,7,48,30,11,5,17,1,78,26,99,69,3,35,79,36,40,59,25,4,44,24,28,3,44,34,9,-1,56,-1,-1,-1,0,2,13,70,98,152,44,26,30,19,23,40,78,,,,,,OK,,,56.0
County,OK Oklahoma,OK Osage County 40113,9,Housing Choice Vouchers,3,,Osage County,40113,206,95,201,100,6,14,2.6,525,342,583,12719,4870,10,34,25,12,19,25,1,69,25,93,67,3,54,94,56,26,84,24,5,52,12,30,1,77,68,3,0,23,4,1,-1,5,0,21,77,100,170,15,31,54,27,18,64,77,,,,,,OK,,,23.0
County,OK Oklahoma,OK Ottawa County 40115,9,Housing Choice Vouchers,3,,Ottawa County,40115,258,83,214,100,5,32,2.5,525,282,513,10707,4364,12,37,29,15,8,31,2,60,26,97,65,7,53,88,56,29,47,16,10,60,16,14,1,20,2,12,2,80,0,3,-1,4,1,17,41,97,158,19,43,38,20,22,32,83,,,,,,OK,,,80.0
County,OK Oklahoma,OK Pawnee County 40117,9,Housing Choice Vouchers,3,,Pawnee County,40117,9,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
County,OK Oklahoma,OK Payne County 40119,9,Housing Choice Vouchers,3,,Payne County,40119,729,95,685,99,5,18,2.1,1467,313,536,11813,5516,8,36,28,16,12,26,1,67,27,95,64,8,35,73,36,43,56,24,6,51,20,23,2,29,21,6,0,71,-1,1,0,2,3,20,66,91,201,28,38,34,26,33,22,52,,,,,,OK,,,71.0
County,OK Oklahoma,OK Pittsburg County 40121,9,Housing Choice Vouchers,3,,Pittsburg County,40121,81,73,59,99,5,19,2.3,137,265,480,11047,4757,9,40,27,16,7,29,2,63,25,98,69,8,54,92,59,28,56,14,15,56,14,15,2,24,15,3,-1,76,-1,3,2,5,2,21,57,100,93,19,36,46,32,22,31,77,,,,,,OK,,,76.0
County,OK Oklahoma,OK Pontotoc County 40123,9,Housing Choice Vouchers,3,,Pontotoc County,40123,119,72,90,100,5,32,2.4,212,290,491,11766,4995,5,36,38,15,6,26,1,68,26,98,68,1,59,88,56,48,100,26,7,53,30,10,-1,28,16,10,-1,72,-1,2,-1,2,6,6,51,96,118,30,40,30,14,30,35,74,,,,,,OK,,,72.0
County,OK Oklahoma,OK Pottawatomie County 40125,9,Housing Choice Vouchers,3,,Pottawatomie County,40125,564,100,548,97,5,16,2.5,1361,283,542,10382,4180,19,35,24,13,9,25,2,68,24,95,71,5,54,87,55,30,45,15,13,54,15,18,3,32,17,11,1,68,0,2,1,3,5,13,64,94,162,17,36,47,25,25,31,73,,,,,,OK,,,68.0
County,OK Oklahoma,OK Pushmataha County 40127,9,Housing Choice Vouchers,3,,Pushmataha County,40127,1,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
County,OK Oklahoma,OK Rogers County 40131,9,Housing Choice Vouchers,3,,Rogers County,40131,153,93,148,100,5,12,1.7,251,326,544,12067,7115,8,35,32,18,8,10,-1,89,27,97,62,-1,27,89,27,58,70,45,3,26,23,48,6,25,5,16,1,75,-1,3,-1,3,6,14,76,95,143,49,28,23,20,15,31,71,,,,,,OK,,,75.0
County,OK Oklahoma,OK Seminole County 40133,9,Housing Choice Vouchers,3,,Seminole County,40133,353,64,230,100,5,36,2.3,538,303,472,10288,4398,14,37,26,18,4,29,3,62,25,99,66,5,48,83,47,22,59,15,14,43,20,23,2,34,18,15,-1,66,0,-1,-1,0,0,2,44,100,171,37,36,27,6,27,37,76,,,,,,OK,,,66.0
County,OK Oklahoma,OK Sequoyah County 40135,9,Housing Choice Vouchers,3,,Sequoyah County,40135,113,93,109,100,6,11,2.0,215,267,542,10010,5075,12,52,23,11,2,14,3,83,27,100,72,3,34,82,33,67,92,42,1,47,30,22,1,27,14,13,-1,73,-1,-1,-1,0,3,12,84,95,155,22,42,36,33,21,36,75,,,,,,OK,,,73.0
County,OK Oklahoma,OK Stephens County 40137,9,Housing Choice Vouchers,3,,Stephens County,40137,38,93,37,100,6,5,1.6,61,308,543,10611,6436,8,54,24,8,5,22,-1,78,24,100,81,-1,32,89,32,40,100,39,-1,35,32,32,3,24,22,3,-1,76,-1,-1,-1,0,0,6,105,100,153,32,46,22,38,18,24,84,,,,,,OK,,,76.0
County,OK Oklahoma,OK Texas County 40139,9,Housing Choice Vouchers,3,,Texas County,40139,15,93,15,100,6,7,1.4,21,293,543,11435,8168,-1,53,20,20,7,13,-1,87,25,100,73,-1,20,73,20,78,83,62,-1,33,27,40,7,33,-1,13,-1,67,-1,20,-1,20,0,25,104,60,155,60,27,13,20,12,54,65,,,,,,OK,,,67.0
County,OK Oklahoma,OK Tillman County 40141,9,Housing Choice Vouchers,3,,Tillman County,40141,4,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,OK,,,
